repo, scan-build-bugs, bai-bugs, infer-bugs, ossf-score, complex-functions, total-functions, lines-of-code, lines-of-comments
openglredbook/examples,-1,-1,-1,6,-1,-1,9589,64421
opengl-tutorials/ogl,-1,0,0,4.8,-1,-1,102512,359500
opengisch/QField,-1,-1,-1,6.3,-1,-1,7718,31957
opengauss-mirror/openGauss-server,-1,-1,-1,6.2,-1,-1,528092,1707666
opencog/atomspace,-1,0,-1,6.5,-1,-1,23399,39877
openblack/openblack,-1,-1,-1,5.1,-1,-1,8402,54619
openai/procgen,-1,-1,-1,4.6,-1,-1,200,8452
openSUSE/libsolv,-1,0,-1,6.4,-1,-1,6764,71247
open-watcom/open-watcom-v2,-1,0,-1,4.5,-1,-1,615456,2179504
open-obfuscator/o-mvll,-1,-1,-1,5.9,-1,-1,602,4249
open-license-manager/licensecc,-1,0,-1,4.8,-1,-1,2308,7071
onnx/onnx-tensorrt,-1,-1,-1,7.3,-1,-1,2651,13466
onnx/onnx-mlir,-1,-1,-1,8.3,-1,-1,22787,64256
onlytailei/CppRobotics,-1,-1,-1,6.5,-1,-1,335,3163
oneapi-src/oneMKL,-1,-1,0,8.5,-1,-1,20196,185249
oneapi-src/oneDNN,-1,0,0,8.4,-1,-1,130816,913703
oneapi-src/oneDAL,-1,-1,-1,7,-1,-1,131235,277021
omnirom/android_bootable_recovery,-1,-1,-1,4.8,-1,-1,37888,166389
olikraus/u8glib,-1,0,-1,6.2,-1,-1,31830,222930
olav-st/screencloud,-1,-1,-1,5.7,-1,-1,2247,9817
okdshin/PicoSHA2,-1,-1,0,6.6,-1,-1,24,582
ofiwg/libfabric,-1,0,-1,6.2,-1,-1,82509,364397
oetiker/rrdtool-1.x,-1,0,-1,5.4,-1,-1,6123,39163
octobanana/peaclock,-1,0,-1,6.4,-1,-1,365,10059
octobanana/fltrdr,-1,0,-1,6.4,-1,-1,313,7991
oclint/oclint,-1,0,-1,3.9,-1,-1,484,21868
oceanbase/miniob,-1,-1,-1,5.9,-1,-1,9187,28521
obsproject/obs-websocket,-1,0,-1,6,-1,-1,5134,8163
obsproject/obs-browser,-1,0,-1,6.4,-1,-1,466,4869
obsproject/obs-amd-encoder,-1,0,-1,6.1,-1,-1,3025,14436
obs-ndi/obs-ndi,-1,-1,-1,4.8,-1,-1,1249,3091
o0o0o0o0o0o0o/image-processing-from-scratch,-1,0,0,6.4,-1,-1,40591,177529
nxrighthere/ENet-CSharp,-1,-1,0,5.5,-1,-1,163,3743
nxp-imx/mfgtools,-1,-1,-1,5.5,-1,-1,1622,9434
nvpro-samples/vk_raytracing_tutorial_KHR,-1,-1,-1,7.4,-1,-1,5634,16984
nvpro-samples/vk_raytrace,-1,-1,-1,6.8,-1,-1,1059,2897
nvpro-samples/vk_mini_path_tracer,-1,-1,-1,6.5,-1,-1,1775,5283
nvpro-samples/gl_occlusion_culling,-1,0,-1,6.4,-1,-1,333,2768
numberwolf/h265web.js,-1,0,-1,5,-1,-1,153308,1083903
nu774/qaac,-1,0,-1,4.2,-1,-1,34497,80323
ntop/nDPI,-1,-1,-1,6.7,-1,-1,20051,87889
ntnu-arl/gbplanner_ros,-1,-1,-1,6.3,-1,-1,1481,14473
nsntrace/nsntrace,-1,0,-1,5.8,-1,-1,332,971
nrk/phpiredis,-1,0,-1,6.2,-1,-1,56,967
nrfconnect/sdk-nrf,-1,0,-1,5.8,-1,-1,151433,561287
notandy/ympd,-1,0,-1,6.3,-1,-1,502,5470
nodejs/node-addon-examples,-1,-1,-1,8.3,-1,-1,530,4332
nodejs/nan,-1,-1,0,7.6,-1,-1,820,9228
node-webrtc/node-webrtc,-1,0,-1,6.6,-1,-1,1145,8678
node-on-mobile/node-on-android,-1,-1,-1,5.3,-1,-1,17622,38741
nobleo/rviz_satellite,-1,-1,-1,5.3,-1,-1,620,1631
nobleo/full_coverage_path_planner,-1,-1,-1,5.5,-1,-1,602,1542
nnstreamer/nnstreamer,-1,-1,-1,7.1,-1,-1,22838,78249
nmslib/nmslib,-1,0,-1,5.4,-1,-1,6239,30148
nmoehrle/mvs-texturing,-1,-1,-1,7,-1,-1,759,4296
nmikhailov/Validity90,-1,0,-1,6.3,-1,-1,13089,49101
nm-l2tp/NetworkManager-l2tp,-1,0,-1,6.4,-1,-1,1810,10946
nladuo/captcha-break,-1,-1,-1,6.3,-1,-1,2159,6982
nkolban/esp32-snippets,-1,-1,-1,6.5,-1,-1,13639,55785
nitroshare/nitroshare-desktop,-1,-1,-1,6.2,-1,-1,12792,16873
nillerusr/source-engine,-1,0,-1,4.8,-1,-1,722461,2700370
nihui/opencv-mobile,-1,0,-1,4.4,-1,-1,1905,7847
nihui/ncnn-android-yolov5,-1,-1,-1,5.9,-1,-1,45,397
nigels-com/glew,-1,-1,-1,6.3,-1,-1,420,3615
niessner/Matterport,-1,0,-1,5,-1,-1,52386,188584
nidium/Nidium,-1,0,-1,4.8,-1,-1,4686,48272
nicolasff/webdis,-1,0,-1,6.3,-1,-1,3201,16867
nickbnf/glogg,-1,-1,-1,6.5,-1,-1,4355,13690
nhorman/dropwatch,-1,0,-1,6.8,-1,-1,154,1901
nholthaus/units,-1,0,-1,6.8,-1,-1,2091,5110
nfc-tools/mfoc,-1,0,-1,6.6,-1,-1,586,2104
nfc-tools/mfcuk,-1,0,-1,6.3,-1,-1,1215,2428
nfc-tools/libnfc,-1,0,-1,6.3,-1,-1,6133,19642
nevermoe/unity_metadata_loader,-1,-1,-1,6.3,-1,-1,8164,111757
netxs-group/vtm,-1,0,-1,6.6,-1,-1,2563,44650
networkprotocol/yojimbo,-1,0,-1,4.7,-1,-1,22923,23473
netwarm007/GameEngineFromScratch,-1,-1,-1,5.7,-1,-1,3603,58426
netheril96/securefs,-1,-1,-1,5.5,-1,-1,256,12176
nest/nest-simulator,-1,-1,-1,7.1,-1,-1,52890,109870
nepluno/libwetcloth,-1,0,-1,6.4,-1,-1,62406,274276
neo-ai/neo-ai-dlr,-1,0,-1,7.5,-1,-1,7635,21344
nemtrif/utfcpp,-1,0,-1,6.5,-1,-1,195,1489
nem0/OpenFBX,-1,-1,-1,5.2,-1,-1,7898,44370
nektra/Deviare2,-1,0,-1,4.4,-1,-1,70193,204699
ned14/outcome,-1,-1,-1,5.6,-1,-1,9015,34673
ned14/llfio,-1,-1,-1,5.3,-1,-1,23051,73331
ndrplz/self-driving-car,-1,0,0,4.8,-1,-1,63980,233966
ncmpcpp/ncmpcpp,-1,0,-1,6.5,-1,-1,3334,24066
nccgroup/phantap,-1,0,-1,5.5,-1,-1,139,777
nauxliu/opencc4php,-1,0,-1,4.9,-1,-1,161,161
natanielruiz/android-yolo,-1,0,0,4.8,-1,-1,138068,638709
nasa/trick,-1,-1,173,5.5,-1,-1,45447,131440
nasa/osal,-1,-1,0,6.2,-1,-1,43431,37512
nasa/astrobee,-1,-1,0,6.9,-1,-1,28357,112722
nanshihui/Scan-T,-1,0,-1,3.6,-1,-1,20681,86571
nanocurrency/nano-node,-1,0,-1,6.8,-1,-1,12552,145639
naev/naev,-1,0,-1,6.3,-1,-1,42626,112990
naelstrof/slop,-1,-1,-1,6.9,-1,-1,465,3372
naelstrof/maim,-1,-1,-1,7.3,-1,-1,181,2408
nRF24/RF24Mesh,-1,-1,-1,5.6,-1,-1,558,1105
nRF24/RF24,-1,-1,-1,6,-1,-1,5928,8293
nCine/nCine,-1,-1,-1,4.9,-1,-1,6689,103675
myriadrf/LimeSuite,-1,84,0,4.7,-1,-1,7195,199149
mydumper/mydumper,-1,127,19,5.8,-1,-1,1960,12073
multipath-tcp/mptcp,-1,0,-1,6.8,-1,-1,3246285,18263194
mull-project/mull,-1,-1,-1,5.7,-1,-1,10714,34632
muellan/clipp,-1,0,0,6.3,-1,-1,2394,10253
mtytel/helm,-1,-1,-1,6.2,-1,-1,117595,392395
mtrebi/thread-pool,-1,0,-1,7,-1,-1,21,157
mtrebi/memory-allocators,-1,0,-1,6.3,-1,-1,38,842
msuiche/porosity,-1,0,-1,5.3,-1,-1,4731,11669
msoos/cryptominisat,-1,0,-1,5.5,-1,-1,8469,62495
mrousavy/react-native-multithreading,-1,0,-1,3.4,-1,-1,58,352
mrousavy/react-native-mmkv,-1,-1,-1,5.2,-1,-1,71,807
mrfaptastic/ESP32-HUB75-MatrixPanel-DMA,-1,-1,-1,7,-1,-1,3536,9198
mpx/lua-cjson,-1,-1,-1,6.4,-1,-1,850,5221
mpusz/mp-units,-1,-1,-1,5.4,-1,-1,5659,17208
mpromonet/webrtc-streamer,-1,0,-1,5.6,-1,-1,425,3975
mpark/variant,-1,0,0,5.7,-1,-1,407,3235
mpark/patterns,-1,0,0,5.5,-1,-1,228,2596
mp3guy/Kintinuous,-1,-1,-1,6.3,-1,-1,2783,11680
mp3guy/ICPCUDA,-1,-1,-1,6.2,-1,-1,579,1001
mp3guy/ElasticFusion,-1,-1,-1,6.7,-1,-1,1705,7453
mozilla-services/hindsight,-1,-1,-1,7,-1,-1,359,5411
mousebird-consulting-inc/WhirlyGlobe,-1,0,-1,6.2,-1,-1,85950,237341
mortbopet/Ripes,-1,-1,-1,5.5,-1,-1,3995,24874
morganstanley/hobbes,-1,-1,1093,6.9,-1,-1,4900,72702
moretension/duti,-1,0,-1,5.8,-1,-1,99,982
moonlight-stream/moonlight-embedded,-1,-1,-1,5.6,-1,-1,2940,11111
monostream/tifig,-1,-1,-1,5.4,-1,-1,97,433
monocasual/giada,-1,-1,-1,6.8,-1,-1,12970,26909
mongodb/mongo-c-driver,-1,-1,-1,7.4,-1,-1,38954,233175
moneymanagerex/moneymanagerex,-1,-1,-1,5.9,-1,-1,9495,71714
momotech/MLN,-1,-1,-1,5.1,-1,-1,124791,246507
mogol/flutter_secure_storage,-1,-1,-1,6.7,-1,-1,4358,19443
modm-io/modm,-1,-1,-1,5.8,-1,-1,40084,105065
moderngpu/moderngpu,-1,-1,-1,5,-1,-1,543,4569
mobius3/tweeny,-1,0,0,5.6,-1,-1,1029,1300
mmp/pbrt-v4,-1,0,-1,6.5,-1,-1,15702,356339
mmmovania/opencloth,-1,0,-1,5.1,-1,-1,7530,59756
mmatyas/pegasus-frontend,-1,-1,-1,5.2,-1,-1,3637,15686
mlivesu/cinolib,-1,0,-1,6.1,-1,-1,90204,346385
mkeeter/antimony,-1,-1,-1,5.5,-1,-1,22106,71275
mjakeman/extension-manager,-1,-1,-1,6.3,-1,-1,1840,9436
mitsuba-renderer/enoki,-1,-1,0,6.5,-1,-1,2637,27880
mitchcurtis/slate,-1,-1,-1,4.7,-1,-1,6913,32629
mit-nlp/MITIE,-1,0,-1,4.9,-1,-1,105197,302181
mit-han-lab/proxylessnas,-1,-1,-1,5.3,-1,-1,44598,91058
mit-acl/faster,-1,0,0,6.4,-1,-1,1971,9773
milkru/vulkanizer,-1,-1,-1,6.4,-1,-1,22,3705
milesburton/Arduino-Temperature-Control-Library,-1,0,-1,5.5,-1,-1,329,808
miki151/keeperrl,-1,-1,-1,7.6,-1,-1,13130,121219
mikesart/gpuvis,-1,-1,-1,6.4,-1,-1,10604,72496
mike4192/spotMicro,-1,-1,-1,6.5,-1,-1,386,1573
mikael-s-persson/templight,-1,0,-1,7,-1,-1,422,3503
miguelfreitas/twister-core,-1,-1,-1,6.7,-1,-1,32298,156328
microsoft/wil,-1,-1,-1,9.1,-1,-1,10504,59271
microsoft/service-fabric,-1,0,-1,8.4,-1,-1,248997,2073250
microsoft/nnfusion,-1,-1,0,5.3,-1,-1,31964,158891
microsoft/llvm-mctoll,-1,0,-1,6.1,-1,-1,7293,42845
microsoft/glTF-SDK,-1,0,-1,7.7,-1,-1,891,16491
microsoft/ebpf-for-windows,-1,-1,-1,8.1,-1,-1,35566,157959
microsoft/checkedc,-1,0,-1,7,-1,-1,7177,17832
microsoft/bond,-1,0,-1,5.6,-1,-1,3325,39600
microsoft/UVAtlas,-1,0,-1,7.8,-1,-1,3725,32148
microsoft/O-CNN,-1,-1,-1,6.3,-1,-1,2155,24128
microsoft/Freeflow,-1,0,-1,7,-1,-1,16660,87158
microsoft/Extensible-Storage-Engine,-1,0,-1,7.4,-1,-1,87606,487502
microsoft/EdgeML,-1,0,0,6.5,-1,-1,49381,200797
microsoft/ELL,-1,-1,-1,6.7,-1,-1,34602,144056
microsoft/DiskANN,-1,3230,1862,7.1,-1,-1,3130,25490
microsoft/DirectXTex,-1,0,-1,8.3,-1,-1,3794,53671
microsoft/DirectXTK12,-1,0,-1,7.9,-1,-1,4202,42418
microsoft/DirectXTK,-1,0,-1,8.3,-1,-1,3606,36411
microsoft/DirectXShaderCompiler,-1,-1,-1,6.1,-1,-1,427259,1579201
microsoft/DirectXMesh,-1,-1,-1,7.7,-1,-1,1151,11850
microsoft/DirectXMath,-1,0,0,7.3,-1,-1,5484,34469
microsoft/BlingFire,-1,-1,-1,6.7,-1,-1,12720,150859
microsoft/Azure-Kinect-Sensor-SDK,-1,-1,-1,7.3,-1,-1,12434,54020
microsoft/Azure-Kinect-Samples,-1,-1,-1,8.1,-1,-1,657,11052
micknoise/Maximilian,-1,0,-1,7.1,-1,-1,10407,43449
michal-z/zig-gamedev,-1,0,-1,6.7,-1,-1,470954,808192
mhogomchungu/sirikali,-1,-1,-1,7.7,-1,-1,3564,26663
mhogomchungu/media-downloader,-1,-1,-1,7.4,-1,-1,1325,20693
mherb/kalman,-1,-1,-1,6.3,-1,-1,1315,1523
mgdm/Mosquitto-PHP,-1,0,-1,6.4,-1,-1,92,1870
mfontanini/libtins,-1,0,-1,6.2,-1,-1,19107,35153
mfontanini/cppkafka,-1,-1,-1,7.5,-1,-1,4805,7462
meshpro/pygalmesh,-1,-1,-1,5,-1,-1,199,2309
merryhime/dynarmic,-1,0,203,6,-1,-1,40359,224242
mengzhidaren/Vlc-sdk-lib,-1,0,-1,4.9,-1,-1,16247,15495
mendsley/bsdiff,-1,63,20,6.2,-1,-1,130,470
memgraph/memgraph,-1,-1,-1,6,-1,-1,23998,145482
meiqua/shape_based_matching,-1,-1,-1,6.4,-1,-1,1830,16779
meganz/MEGAsync,-1,-1,-1,7.2,-1,-1,27422,148161
meekrosoft/fff,-1,-1,0,4.9,-1,-1,109,7454
mean00/avidemux2,-1,-1,0,6,-1,-1,98027,794828
me-no-dev/ESPAsyncWebServer,-1,0,-1,5.2,-1,-1,531,5079
me-no-dev/AsyncTCP,-1,0,-1,5.6,-1,-1,118,1261
mdbtools/mdbtools,-1,-1,24,5.2,-1,-1,2373,12184
mcu-tools/mcuboot,-1,-1,-1,7,-1,-1,24892,56352
mchehab/zbar,-1,-1,-1,4.5,-1,-1,10216,39461
mborgerding/kissfft,-1,76,10,6.8,-1,-1,548,2801
mbbill/JSC.js,-1,0,-1,4.8,-1,-1,293321,960375
mayerui/sudoku,-1,0,-1,6.7,-1,-1,25,773
maximkulkin/esp-homekit,-1,0,-1,6.2,-1,-1,747,9387
maxbachmann/RapidFuzz,-1,-1,-1,7.1,-1,-1,202,6821
max0x7ba/atomic_queue,-1,0,-1,6.1,-1,-1,251,1710
max-moser/network-manager-wireguard,-1,0,-1,7.3,-1,-1,1525,8408
mavlink/qgroundcontrol,-1,-1,-1,4.9,-1,-1,38972,142187
mavlink/mavros,-1,-1,-1,6.7,-1,-1,5843,19498
mavlink/MAVSDK,-1,0,29,6.4,-1,-1,37710,448207
mattrajca/sudo-touchid,-1,-1,-1,5.8,-1,-1,14742,60845
matt-42/vpp,-1,0,-1,6.3,-1,-1,1905,16215
matt-42/silicon,-1,0,0,6.2,-1,-1,657,8527
matt-42/lithium,-1,-1,0,4.8,-1,-1,4670,37654
matsumotory/ngx_mruby,-1,0,-1,5.3,-1,-1,8859,72410
matrixcascade/PainterEngine,-1,-1,0,7,-1,-1,2716,94078
matanui159/ReplaySorcery,-1,-1,-1,4.9,-1,-1,943,3710
marzer/tomlplusplus,-1,0,0,5.8,-1,-1,10747,73896
martinruenz/maskfusion,-1,-1,-1,6.2,-1,-1,2815,10387
martinruenz/co-fusion,-1,-1,-1,6.4,-1,-1,2342,8571
martinrotter/rssguard,-1,-1,-1,4.1,-1,-1,3391,48044
martinmoene/span-lite,-1,0,28,4.7,-1,-1,307,4703
martin-ger/esp32_nat_router,-1,-1,-1,6,-1,-1,156,2280
markaren/threepp,-1,-1,-1,6.3,-1,-1,1547,35480
mariusae/trickle,-1,0,-1,6.6,-1,-1,895,4742
margelo/react-native-quick-crypto,-1,-1,-1,3.8,-1,-1,2132,3990
mapnik/mapnik,-1,-1,0,5.9,-1,-1,28909,160175
mapbox/earcut.hpp,-1,-1,-1,6.9,-1,-1,1796,5522
manutalcual/winredock,-1,0,-1,5.7,-1,-1,721,2613
manisandro/gImageReader,-1,0,-1,5.3,-1,-1,3401,29178
manhofer/Line3Dpp,-1,0,-1,6.2,-1,-1,7786,13607
managarm/mlibc,-1,0,-1,7.5,-1,-1,9421,66866
managarm/managarm,-1,0,-1,6.9,-1,-1,5198,80871
man-group/ArcticDB,-1,-1,0,6.8,-1,-1,18041,152459
malwares/Botnet,-1,0,-1,4.8,-1,-1,62240,366608
maltejur/discord-screenaudio,-1,-1,-1,6.7,-1,-1,8,1206
makermoekoe/Picoclick-C3,-1,-1,-1,5.9,-1,-1,439,2103
mahilab/mahi-gui,-1,-1,-1,6.3,-1,-1,30719,259490
maharmstone/ntfs2btrfs,-1,-1,-1,5.5,-1,-1,1413,7984
magwyz/pastec,-1,-1,-1,6.3,-1,-1,2197,7917
magenta/ddsp-vst,-1,-1,-1,5.1,-1,-1,696,2737
maestron/botnets,-1,0,-1,4.8,-1,-1,168653,1242936
madsen/vbindiff,-1,-1,-1,5.8,-1,-1,766,1936
madlib/archived_madlib,-1,-1,0,5.7,-1,-1,12232,60323
madeye/proxydroid,-1,0,-1,5.2,-1,-1,11542,33912
mackyle/sqlite,-1,0,-1,7.6,-1,-1,98385,271632
maciejczyzewski/libchaos,-1,0,-1,5.7,-1,-1,280,1971
macchina-io/macchina.io,-1,0,-1,5.1,-1,-1,334624,1855607
mabeijianxi/small-video-record,-1,-1,-1,5,-1,-1,154277,952487
maHidaka/ros_face,-1,-1,-1,5,-1,-1,691,59214
m5stack/M5StickC,-1,0,-1,4.9,-1,-1,6021,91385
m5stack/M5Stack,-1,0,-1,5.7,-1,-1,7091,245189
m4dEngi/RemotePlayWhatever,-1,0,-1,6.6,-1,-1,8,928
lynckia/licode,-1,-1,-1,7.1,-1,-1,15348,66200
lxqt/qtermwidget,-1,-1,-1,8.5,-1,-1,5814,13791
lxqt/qterminal,-1,-1,-1,8.5,-1,-1,972,5209
lxi-tools/lxi-tools,-1,-1,-1,6.8,-1,-1,2047,5781
lxc/lxcfs,-1,0,-1,8.1,-1,-1,1110,10369
lwindolf/liferea,-1,0,-1,6.1,-1,-1,11590,28120
lvgl/lv_port_esp32,-1,-1,-1,5.3,-1,-1,70,166
luvit/luv,-1,0,-1,6.7,-1,-1,930,6464
luohenyueji/OpenCV-Practical-Exercise,-1,0,-1,5.2,-1,-1,3113,12597
luncliff/coroutine,-1,-1,-1,5.9,-1,-1,1878,6926
lumapu/ahoy,-1,-1,-1,5.2,-1,-1,1469,10974
luke-jr/bfgminer,-1,0,-1,6.2,-1,-1,4801,67308
lukasvst/dm-vio,-1,-1,0,6.8,-1,-1,7930,25365
luciusDXL/TheForceEngine,-1,-1,-1,5.6,-1,-1,46435,295659
luajit-remake/luajit-remake,-1,-1,-1,6.3,-1,-1,26169,110018
lqian/light-LPR,-1,-1,-1,5.4,-1,-1,3461,10589
lpereira/hardinfo,-1,-1,-1,6.4,-1,-1,6904,35818
loveyacper/ananas,-1,0,-1,6.2,-1,-1,1054,11259
love2d/love,-1,-1,-1,6.8,-1,-1,46826,226334
lorenwel/linefit_ground_segmentation,-1,-1,-1,6.2,-1,-1,52,783
loot/loot,-1,-1,-1,5.8,-1,-1,3999,22276
loentar/ngrest,-1,0,-1,6.3,-1,-1,7254,14977
locusrobotics/robot_navigation,-1,-1,-1,5.9,-1,-1,11526,18209
locusrobotics/fuse,-1,-1,-1,7.8,-1,-1,22649,30253
loco-3d/crocoddyl,-1,-1,-1,6.8,-1,-1,13445,53763
loboris/MicroPython_ESP32_psRAM_LoBo,-1,0,-1,6,-1,-1,81132,278270
lmb-freiburg/flownet2,-1,-1,-1,3.8,-1,-1,20751,103797
llvm/torch-mlir,-1,-1,-1,6.1,-1,-1,7197,47960
llvm/circt,-1,-1,-1,6.6,-1,-1,33747,127732
lloyd/yajl,-1,156,0,6.2,-1,-1,1000,4429
live-keys/livekeys,-1,0,0,4,-1,-1,32132,243870
liuyubobobo/Play-with-Algorithm-Interview,-1,0,-1,6,-1,-1,979,5383
liulei01/DRBox,-1,-1,-1,4,-1,-1,13892,74426
liuguitao/AVP-SLAM-PLUS,-1,-1,-1,6.4,-1,-1,87,1287
liudf0716/apfree-wifidog,-1,-1,-1,5.1,-1,-1,3068,11905
litespeedtech/openlitespeed,-1,-1,-1,5.5,-1,-1,40972,188127
litespeedtech/lsquic,-1,0,-1,7.7,-1,-1,8404,105412
litchie/dospad,-1,0,-1,5.5,-1,-1,45776,265326
linuxxx/EasyPR_Android,-1,-1,-1,5.1,-1,-1,28628,44670
linuxwacom/input-wacom,-1,0,-1,6.9,-1,-1,1655,20417
linuxmint/nemo,-1,0,-1,5.9,-1,-1,16496,127099
linuxdeploy/linuxdeploy,-1,1,47,5,-1,-1,586,3179
linux-pam/linux-pam,-1,0,-1,7.4,-1,-1,8098,34453
linux-nvme/nvme-cli,-1,-1,-1,6.9,-1,-1,4264,54296
linux-audit/audit-userspace,-1,0,-1,8.3,-1,-1,10609,57960
linorobot/linorobot,-1,-1,-1,6.2,-1,-1,9387,15091
linkingvision/rapidvms,-1,-1,-1,5,-1,-1,775509,3642288
linghu8812/tensorrt_inference,-1,-1,-1,5.2,-1,-1,447,5211
limneos/MobileMiner,-1,0,-1,5.8,-1,-1,7202,78162
limingfan2016/game_service_system,-1,-1,-1,6,-1,-1,2557,14655
lilypond/lilypond,-1,0,-1,6.5,-1,-1,21207,88029
lihancong/tonyenc,-1,0,-1,5.8,-1,-1,160,231
lighttpd/lighttpd2,-1,0,-1,7.6,-1,-1,2558,42255
lighttpd/lighttpd1.4,-1,427,717,7.6,-1,-1,15829,94952
lightspark/lightspark,-1,0,-1,5.5,-1,-1,44230,248081
lifting-bits/rellic,-1,-1,-1,4.7,-1,-1,1631,16115
liexusong/php-beast,-1,0,-1,4.8,-1,-1,646,2888
libvmi/libvmi,-1,26,0,7.3,-1,-1,7642,32473
libuvc/libuvc,-1,-1,-1,6.9,-1,-1,2010,5898
libtom/libtomcrypt,-1,-1,-1,6.6,-1,-1,16140,74303
libsql/libsql,-1,0,-1,5.3,-1,-1,185960,433003
librevault/librevault,-1,-1,-1,4.1,-1,-1,4013,9469
libratbag/libratbag,-1,0,-1,6.7,-1,-1,5426,29421
libplctag/libplctag,-1,0,-1,5.5,-1,-1,10896,30608
libpinyin/libpinyin,-1,0,-1,4.8,-1,-1,8452,39260
libinzhangyuan/asio_kcp,-1,-1,-1,6.2,-1,-1,798,4829
libimobiledevice/usbmuxd,-1,0,-1,4.7,-1,-1,616,4428
libimobiledevice/libusbmuxd,-1,0,-1,4.8,-1,-1,404,2288
libimobiledevice/libirecovery,-1,0,-1,5,-1,-1,106,3660
libimobiledevice/idevicerestore,-1,0,-1,4.8,-1,-1,1396,14824
libimobiledevice/ideviceinstaller,-1,0,-1,5.5,-1,-1,60,1424
libhybris/libhybris,-1,0,-1,7.6,-1,-1,23983,109502
libguestfs/libguestfs,-1,-1,-1,6.3,-1,-1,12280,47117
libfann/fann,-1,-1,0,6.6,-1,-1,25115,62365
libbitcoin/libbitcoin-system,-1,-1,-1,5,-1,-1,25643,127122
libbitcoin/libbitcoin-explorer,-1,-1,-1,5.9,-1,-1,17874,30465
libarchive/libarchive,-1,0,-1,8.4,-1,-1,44534,161382
libRocket/libRocket,-1,0,70,6.3,-1,-1,28429,64019
libMesh/libmesh,-1,-1,-1,6.8,-1,-1,346581,1229894
libAudioFlux/audioFlux,-1,-1,0,4.6,-1,-1,2356,31275
lexus2k/ssd1306,-1,0,-1,6.3,-1,-1,7643,17201
lexbor/lexbor,-1,0,-1,6.5,-1,-1,9435,686351
lewes6369/TensorRT-Yolov3,-1,-1,-1,6.4,-1,-1,38,730
letscontrolit/ESPEasy,-1,0,-1,6.6,-1,-1,62722,339387
leovandriel/caffe2_cpp_tutorial,-1,0,-1,6.4,-1,-1,414,8134
leomccormack/SPARTA,-1,-1,-1,5.7,-1,-1,11501,29200
leoetlino/project-restoration,-1,-1,-1,5.8,-1,-1,628,14090
lensfun/lensfun,-1,0,16,6,-1,-1,1382,11504
lemenkov/libyuv,-1,0,-1,7.6,-1,-1,6737,108821
leixiaohua1020/simplest_ffmpeg_mobile,-1,0,-1,4.8,-1,-1,63428,189316
leggedrobotics/ros_best_practices,-1,-1,-1,5.3,-1,-1,58,167
leggedrobotics/darknet_ros,-1,-1,-1,4.7,-1,-1,160,849
lefticus/cpp_weekly,-1,-1,-1,6.2,-1,-1,243,2897
leenjewel/openssl_for_ios_and_android,-1,0,-1,4.5,-1,-1,11966,52809
leanflutter/window_manager,-1,-1,-1,6.6,-1,-1,149,2856
leadedge/Spout2,-1,-1,0,5.5,-1,-1,16239,29940
ldionne/dyno,-1,-1,-1,6.2,-1,-1,1219,12296
lcodecorex/KeepAlive,-1,0,-1,5.2,-1,-1,15204,26687
lavv17/lftp,-1,0,-1,5.9,-1,-1,7861,69331
lavabit/magma,-1,0,-1,6.4,-1,-1,32578,1184199
laurikari/tre,-1,0,-1,7.4,-1,-1,1405,10436
lathiat/avahi,-1,0,-1,7.2,-1,-1,7821,41481
laruence/yar,-1,0,-1,5.1,-1,-1,811,3805
laruence/yaconf,-1,0,-1,5.1,-1,-1,97,693
laruence/yac,-1,0,-1,5.1,-1,-1,735,2771
laruence/taint,-1,0,-1,6.2,-1,-1,177,1674
lantus/devilution-nx,-1,-1,-1,6.3,-1,-1,45104,181569
lanoxx/tilda,-1,0,-1,6.3,-1,-1,1632,6597
lagadic/visp,-1,0,1,6,-1,-1,185198,551533
labwc/labwc,-1,0,-1,6.7,-1,-1,2696,15882
laboshinl/loam_velodyne,-1,-1,-1,7.2,-1,-1,1634,4649
kzampog/cilantro,-1,-1,-1,5.5,-1,-1,14636,49770
kwhat/libuiohook,-1,-1,-1,6.2,-1,-1,1599,7765
kuzudb/kuzu,-1,0,32,6.4,-1,-1,29764,266715
kushview/element,-1,0,-1,6.2,-1,-1,13666,113631
ku1ik/stderred,-1,-1,-1,-1,-1,-1,-1,-1
kthohr/gcem,-1,0,0,5.5,-1,-1,2999,5099
ksnip/ksnip,-1,-1,-1,5.5,-1,-1,9487,22230
kripken/box2d.js,-1,-1,-1,6.2,-1,-1,24211,132207
krb5/krb5,-1,-1,1073,5.9,-1,-1,75035,303798
krakjoe/ui,-1,0,-1,6.1,-1,-1,1657,6303
krakjoe/tombs,-1,0,-1,6.2,-1,-1,211,904
krakjoe/pcov,-1,0,-1,6.5,-1,-1,558,3445
krakjoe/parallel,-1,0,-1,5,-1,-1,786,5403
krakjoe/apcu,-1,0,-1,6.2,-1,-1,1575,4655
koverstreet/bcachefs,-1,0,-1,7.3,-1,-1,3960694,24181428
kotatogram/kotatogram-desktop,-1,-1,-1,4.7,-1,-1,15149,399462
kosua20/herebedragons,-1,-1,-1,6.4,-1,-1,44622,187297
kosua20/Rendu,-1,0,-1,6.3,-1,-1,47824,168125
koide3/ndt_omp,-1,-1,-1,5.8,-1,-1,942,2137
koide3/hdl_localization,-1,-1,-1,6.4,-1,-1,187,1062
koide3/hdl_graph_slam,-1,-1,-1,5.7,-1,-1,554,3134
