repo, scan-build-bugs, infer-bugs, ossf-score, complex-functions, total-functions, lines-of-code, lines-of-comments
nevermoe/unity_metadata_loader,-1,-1,4.2,-1,-1,8164,111757
neutrinolabs/xorgxrdp,-1,-1,7.3,-1,-1,2394,13422
netwarm007/GameEngineFromScratch,-1,-1,3,-1,-1,3603,58426
netheril96/securefs,-1,-1,4.8,-1,-1,256,14281
nest/nest-simulator,-1,-1,6.5,-1,-1,57798,118369
nepluno/libwetcloth,-1,-1,4.4,-1,-1,62406,274276
nem0/OpenFBX,-1,-1,4.6,-1,-1,12446,52724
nektra/Deviare2,-1,-1,1.9,-1,-1,70193,204699
ned14/outcome,-1,-1,4.3,-1,-1,9058,35161
ned14/llfio,-1,-1,4.1,-1,-1,23053,73349
ndrplz/self-driving-car,-1,4,2.1,-1,-1,63980,233966
ndilieto/uacme,-1,-1,4.3,-1,-1,1895,20213
ndevilla/iniparser,-1,-1,5.8,-1,-1,1099,2669
ncmpcpp/ncmpcpp,-1,-1,4.6,-1,-1,3334,24069
nccgroup/phantap,-1,-1,3.5,-1,-1,139,777
nauxliu/opencc4php,-1,-1,4.2,-1,-1,161,161
naturerobots/mesh_navigation,-1,-1,6.8,-1,-1,3556,6447
natanielruiz/android-yolo,-1,0,2.2,-1,-1,138068,638709
nasa/osal,-1,0,5.4,-1,-1,43895,37678
nasa/astrobee,-1,0,6.8,-1,-1,29041,114619
nanshihui/Scan-T,-1,-1,0,-1,-1,20681,86571
nanoporetech/dorado,-1,-1,5.4,-1,-1,5414,54227
nanocurrency/nano-node,-1,15,6.8,-1,-1,12502,146281
namazso/MagicSigner,-1,0,3.7,-1,-1,12,84
naev/naev,-1,-1,5.9,-1,-1,46763,124989
naelstrof/slop,-1,-1,5.1,-1,-1,465,3372
naelstrof/maim,-1,-1,6,-1,-1,181,2408
nRF24/RF24Mesh,-1,-1,5,-1,-1,558,1105
nCine/nCine,-1,-1,4.2,-1,-1,6933,105487
mysql/mysql-proxy,-1,-1,4.3,-1,-1,7918,27025
myscale/MyScaleDB,-1,-1,3.8,-1,-1,132105,1090829
myriadrf/LimeSuite,-1,0,3.9,-1,-1,7199,199152
mydumper/mydumper,-1,17,5.5,-1,-1,2611,14317
mummer4/mummer,-1,-1,3.8,-1,-1,13021,47504
mull-project/mull,-1,-1,4.8,-1,-1,10711,34687
muellerberndt/frida-detection,-1,-1,3.7,-1,-1,107,264
muellan/clipp,-1,0,4.3,-1,-1,2394,10253
mtytel/helm,-1,-1,4.1,-1,-1,117595,392395
mtrebi/thread-pool,-1,-1,5.4,-1,-1,21,157
mtrebi/memory-allocators,-1,-1,4.3,-1,-1,38,842
msuiche/porosity,-1,-1,3.4,-1,-1,4731,11669
msracver/Deep-Image-Analogy,-1,-1,0.6,-1,-1,34262,141124
msoos/cryptominisat,-1,-1,4.8,-1,-1,8158,59316
mrousavy/react-native-multithreading,-1,-1,2.8,-1,-1,58,352
mrousavy/react-native-fast-tflite,-1,-1,4.4,-1,-1,2536,2720
mriscoc/Ender3V2S1,-1,-1,3.6,-1,-1,157371,361379
mrcodetastic/ESP32-HUB75-MatrixPanel-DMA,-1,-1,6.2,-1,-1,3554,9216
mpx/lua-cjson,-1,-1,4.6,-1,-1,850,5221
mpusz/mp-units,-1,-1,5.2,-1,-1,6237,20140
mpromonet/webrtc-streamer,-1,-1,5.3,-1,-1,422,4175
mpark/variant,-1,0,3.8,-1,-1,407,3235
mpark/patterns,-1,0,3.5,-1,-1,228,2596
mp3guy/Kintinuous,-1,-1,4.4,-1,-1,2783,11680
mp3guy/ICPCUDA,-1,-1,4.1,-1,-1,579,1001
mp3guy/ElasticFusion,-1,-1,4.9,-1,-1,1705,7453
mozilla-services/hindsight,-1,-1,5.1,-1,-1,359,5411
mozilla-mobile/mozilla-vpn-client,-1,-1,4.7,-1,-1,6954,59829
moveit/moveit2,-1,-1,7.1,-1,-1,55202,145007
moveit/moveit,-1,-1,6.4,-1,-1,50329,121947
mousebird-consulting-inc/WhirlyGlobe,-1,-1,4.3,-1,-1,85950,237341
mortbopet/Ripes,-1,-1,5.4,-1,-1,4366,26401
morganstanley/hobbes,-1,0,6.2,-1,-1,4900,72718
moretension/duti,-1,-1,4.7,-1,-1,99,982
moonlight-stream/moonlight-embedded,-1,-1,3.8,-1,-1,3025,11677
monostream/tifig,-1,-1,3.3,-1,-1,97,433
monocasual/giada,-1,-1,5.3,-1,-1,13605,27826
moneymanagerex/moneymanagerex,-1,-1,6,-1,-1,8089,75029
momotech/MLN,-1,-1,3.2,-1,-1,112701,200270
mogol/flutter_secure_storage,-1,-1,5.8,-1,-1,4366,19482
modm-io/modm,-1,-1,4.9,-1,-1,41597,112194
moderngpu/moderngpu,-1,-1,4.3,-1,-1,543,4569
mobius3/tweeny,-1,0,3.8,-1,-1,1029,1300
mmp/pbrt-v4,-1,-1,5.2,-1,-1,15707,356350
mmmovania/opencloth,-1,-1,2.5,-1,-1,7530,59756
mmatyas/supermariowar,-1,-1,4.8,-1,-1,5095,68220
mmatyas/pegasus-frontend,-1,-1,5.2,-1,-1,3637,15688
mlivesu/cinolib,-1,77,5.6,-1,-1,99913,397081
mkeeter/antimony,-1,-1,3.5,-1,-1,22106,71275
mkckr0/audio-share,-1,-1,4.7,-1,-1,373,2282
mjbots/moteus,-1,0,5,-1,-1,3296,24578
mjakeman/extension-manager,-1,-1,6,-1,-1,1831,9727
mitxela/candle,-1,-1,3.8,-1,-1,27,14906
mitsuba-renderer/enoki,-1,0,4.6,-1,-1,2637,27880
mitchcurtis/slate,-1,-1,3.9,-1,-1,6913,32629
mit-nlp/MITIE,-1,-1,2.5,-1,-1,105197,302181
mit-han-lab/proxylessnas,-1,-1,0.8,-1,-1,44598,91058
mit-acl/mader,-1,0,3.7,-1,-1,3147,42258
mit-acl/faster,-1,0,4.4,-1,-1,1971,9773
miniupnp/miniupnp,-1,48,6.4,-1,-1,5460,41226
miniant-git/REAL,-1,-1,3.7,-1,-1,7765,23593
milkru/vulkanizer,-1,-1,4.4,-1,-1,22,3705
milesburton/Arduino-Temperature-Control-Library,-1,-1,4.8,-1,-1,329,808
miki151/keeperrl,-1,-1,5.9,-1,-1,13162,122041
mikesart/gpuvis,-1,-1,4.6,-1,-1,10609,72828
mike4192/spotMicro,-1,-1,4.6,-1,-1,386,1573
mikael-s-persson/templight,-1,-1,5.3,-1,-1,417,3528
miguelfreitas/twister-core,-1,-1,4.8,-1,-1,32298,156328
microsoft/wil,-1,-1,8.5,-1,-1,10358,59076
microsoft/service-fabric,-1,-1,6.2,-1,-1,248997,2073250
microsoft/nnfusion,-1,0,5.5,-1,-1,31964,158891
microsoft/llvm-mctoll,-1,-1,5.3,-1,-1,7293,42849
microsoft/glTF-SDK,-1,-1,6.4,-1,-1,887,16525
microsoft/ebpf-for-windows,-1,-1,7.7,-1,-1,40667,186352
microsoft/checkedc,-1,-1,5.7,-1,-1,7177,17832
microsoft/bond,-1,-1,5.4,-1,-1,3325,39600
microsoft/UVAtlas,-1,-1,7.8,-1,-1,3721,32234
microsoft/O-CNN,-1,-1,4.7,-1,-1,2155,24128
microsoft/Freeflow,-1,-1,5.3,-1,-1,16660,87158
microsoft/FX11,-1,-1,5.9,-1,-1,1695,15853
microsoft/Extensible-Storage-Engine,-1,-1,6,-1,-1,87606,487502
microsoft/EdgeML,-1,0,4.5,-1,-1,49381,200797
microsoft/ELL,-1,-1,4.7,-1,-1,34602,144056
microsoft/DiskANN,-1,2223,6.2,-1,-1,3325,27178
microsoft/DirectXTex,-1,-1,8,-1,-1,4186,59398
microsoft/DirectXTK12,-1,-1,8,-1,-1,4299,44663
microsoft/DirectXTK,-1,-1,8.1,-1,-1,3634,36893
microsoft/DirectXShaderCompiler,-1,-1,5.8,-1,-1,431418,1605841
microsoft/DirectXMesh,-1,-1,7.6,-1,-1,1145,11901
microsoft/DirectXMath,-1,0,8,-1,-1,5484,34523
microsoft/DXUT,-1,-1,6.1,-1,-1,3822,34901
microsoft/BlingFire,-1,-1,4.6,-1,-1,12720,150859
microsoft/Azure-Kinect-Sensor-SDK,-1,-1,5.4,-1,-1,12434,54020
microsoft/Azure-Kinect-Samples,-1,-1,7.1,-1,-1,657,11052
micro-ROS/micro_ros_arduino,-1,-1,4.4,-1,-1,88680,90565
micknoise/Maximilian,-1,-1,5.7,-1,-1,10407,43450
mhogomchungu/sirikali,-1,-1,5.6,-1,-1,3569,27147
mhogomchungu/media-downloader,-1,-1,5.7,-1,-1,1355,24130
mherb/kalman,-1,-1,4.3,-1,-1,1315,1523
mgdm/Mosquitto-PHP,-1,-1,4.5,-1,-1,92,1870
mfontanini/libtins,-1,-1,5.4,-1,-1,19289,35668
mfontanini/cppkafka,-1,-1,5.5,-1,-1,4805,7465
meshpro/pygalmesh,-1,-1,4.3,-1,-1,199,2309
mengzhidaren/Vlc-sdk-lib,-1,-1,2.1,-1,-1,16247,15495
mendsley/bsdiff,-1,20,4.2,-1,-1,130,470
memfault/interrupt,-1,-1,5,-1,-1,21552,67150
meiqua/shape_based_matching,-1,-1,4.4,-1,-1,1830,16779
meganz/MEGAsync,-1,-1,5.6,-1,-1,27849,163733
meekrosoft/fff,-1,0,4.1,-1,-1,109,7454
mean00/avidemux2,-1,0,4,-1,-1,98530,799031
me-no-dev/ESPAsyncWebServer,-1,-1,4.5,-1,-1,531,5079
me-no-dev/AsyncTCP,-1,-1,4.9,-1,-1,118,1261
mdbtools/mdbtools,-1,24,4.9,-1,-1,2376,12252
mcu-tools/mcuboot,-1,-1,6.6,-1,-1,25310,57903
mcknly/breadboard-os,-1,-1,5.2,-1,-1,2628,3206
mborgerding/kissfft,-1,10,5.1,-1,-1,548,2801
mbbill/JSC.js,-1,-1,2.1,-1,-1,293321,960375
mayerui/sudoku,-1,-1,5.4,-1,-1,25,929
maximkulkin/esp-homekit,-1,-1,4.1,-1,-1,747,9504
maxbbraun/llama4micro,-1,-1,4.1,-1,-1,227,941
max0x7ba/atomic_queue,-1,-1,4.9,-1,-1,250,1778
max-moser/network-manager-wireguard,-1,-1,5.8,-1,-1,1525,8408
mavlink/qgroundcontrol,-1,-1,4.3,-1,-1,39315,146567
mavlink/mavros,-1,-1,6.1,-1,-1,5863,19668
mavlink/MAVSDK,-1,62,5.4,-1,-1,44245,511760
mattrajca/sudo-touchid,-1,-1,3.5,-1,-1,14742,60845
matt-42/vpp,-1,-1,4.3,-1,-1,1905,16215
matt-42/silicon,-1,0,4.1,-1,-1,657,8527
matt-42/lithium,-1,0,4.3,-1,-1,4670,37654
matsumotory/ngx_mruby,-1,-1,4.7,-1,-1,9512,78023
matrixcascade/PainterEngine,-1,-1,6.4,-1,-1,4364,110641
matinlotfali/KDE-Rounded-Corners,-1,-1,5.2,-1,-1,143,922
mate-desktop/mate-desktop,-1,-1,5.8,-1,-1,3121,17597
matanui159/ReplaySorcery,-1,-1,4.1,-1,-1,943,3710
marzer/tomlplusplus,-1,0,5,-1,-1,10761,74821
martty/vuk,-1,-1,5.6,-1,-1,1981,21065
martinruenz/maskfusion,-1,-1,3.8,-1,-1,2815,10387
martinruenz/co-fusion,-1,-1,4.5,-1,-1,2342,8571
martinrotter/rssguard,-1,-1,3.8,-1,-1,90753,212402
martinmoene/string-view-lite,-1,7,4,-1,-1,227,3566
martinmoene/span-lite,-1,28,4.3,-1,-1,307,4703
martin-ger/esp32_nat_router,-1,-1,5.6,-1,-1,163,2378
mariusae/trickle,-1,-1,4.8,-1,-1,895,4742
marian-nmt/marian,-1,58,4.5,-1,-1,97898,253796
margelo/react-native-worklets-core,-1,-1,4.8,-1,-1,741,3085
margelo/react-native-skottie,-1,-1,4.3,-1,-1,81,513
mapnik/mapnik,-1,0,5.4,-1,-1,28918,160712
maplibre/maplibre-native,-1,-1,6.2,-1,-1,134765,372621
mapbox/earcut.hpp,-1,-1,5.8,-1,-1,1796,5520
manutalcual/winredock,-1,-1,3.8,-1,-1,721,2613
manisandro/gImageReader,-1,-1,4.9,-1,-1,3401,29261
manhofer/Line3Dpp,-1,-1,4.1,-1,-1,7786,13607
managarm/mlibc,-1,-1,6.8,-1,-1,9648,74291
managarm/managarm,-1,-1,6.7,-1,-1,5310,85965
man-group/ArcticDB,-1,0,7,-1,-1,18577,160988
malwares/Botnet,-1,-1,1.9,-1,-1,62240,366608
maltejur/discord-screenaudio,-1,-1,5.3,-1,-1,59,1319
makermoekoe/Picoclick-C3,-1,-1,3.7,-1,-1,439,2103
maiyao1988/elf-dump-fix,-1,-1,3.6,-1,-1,175,1641
mahilab/mahi-gui,-1,-1,4.3,-1,-1,30719,259490
maharmstone/quibble,-1,-1,4.5,-1,-1,726,16507
maharmstone/ntfs2btrfs,-1,-1,3.8,-1,-1,1413,7984
magwyz/pastec,-1,-1,4.3,-1,-1,2197,7917
magiblot/turbo,-1,-1,4.7,-1,-1,10829,87447
magenta/ddsp-vst,-1,-1,4.4,-1,-1,696,2737
magazino/move_base_flex,-1,-1,5.5,-1,-1,4440,6888
maestron/botnets,-1,-1,1.9,-1,-1,168653,1242936
madsen/vbindiff,-1,-1,3.5,-1,-1,766,1936
madlib/archived_madlib,-1,0,3.7,-1,-1,12232,60323
madeye/proxydroid,-1,-1,2.6,-1,-1,11542,33912
mackyle/sqlite,-1,-1,6.2,-1,-1,103171,285461
maciejczyzewski/libchaos,-1,-1,3.6,-1,-1,280,1971
macchina-io/macchina.io,-1,-1,3.2,-1,-1,387349,2228289
mabeijianxi/small-video-record,-1,-1,2.4,-1,-1,154277,952487
maHidaka/ros_face,-1,-1,4.4,-1,-1,691,59214
m5stack/M5StickC,-1,-1,4.5,-1,-1,6034,91384
m5stack/M5Stack,-1,-1,4.4,-1,-1,7091,245040
m4dEngi/RemotePlayWhatever,-1,-1,4,-1,-1,8,928
lzhiyong/termux-ndk,-1,-1,3.8,-1,-1,200,1400
lynckia/licode,-1,-1,3.6,-1,-1,15348,66203
lxqt/qtermwidget,-1,-1,7.7,-1,-1,5787,13775
lxqt/qterminal,-1,-1,7.3,-1,-1,975,5340
lxi-tools/lxi-tools,-1,-1,4.7,-1,-1,2047,5781
lxc/lxcfs,-1,-1,8,-1,-1,1126,10031
lwindolf/liferea,-1,-1,5.4,-1,-1,11606,28178
lvgl/lv_port_esp32,-1,-1,4.6,-1,-1,70,166
luvit/luv,-1,-1,5.6,-1,-1,948,6565
luopeiyu/million_game_server,-1,-1,1.9,-1,-1,3970,18096
luohenyueji/OpenCV-Practical-Exercise,-1,-1,2.5,-1,-1,3113,12597
luncliff/coroutine,-1,-1,3.7,-1,-1,1878,6926
lumapu/ahoy,-1,-1,4.6,-1,-1,1605,14382
luke-jr/bfgminer,-1,-1,4.2,-1,-1,4801,67308
lukasvst/dm-vio,-1,0,4.4,-1,-1,7930,25365
luciusDXL/TheForceEngine,-1,0,4.1,-1,-1,48947,347661
luajit-remake/luajit-remake,-1,-1,3.2,-1,-1,27969,121928
lqian/light-LPR,-1,-1,2.8,-1,-1,3461,10589
lpereira/hardinfo,-1,-1,4.9,-1,-1,6901,35891
loveyacper/ananas,-1,-1,4.3,-1,-1,1052,11259
lovebrew/lovepotion,-1,-1,5,-1,-1,6268,72527
lorenwel/linefit_ground_segmentation,-1,-1,4.1,-1,-1,52,783
loot/loot,-1,-1,5.3,-1,-1,4044,24463
log4cplus/log4cplus,-1,-1,5.3,-1,-1,7084,19847
loentar/ngrest,-1,-1,4.3,-1,-1,7254,14977
locusrobotics/robot_navigation,-1,-1,3.7,-1,-1,11526,18209
locusrobotics/fuse,-1,-1,5.4,-1,-1,24183,33287
loco-3d/crocoddyl,-1,-1,6.3,-1,-1,13643,54121
loboris/MicroPython_ESP32_psRAM_LoBo,-1,-1,3.8,-1,-1,81132,278270
lmb-freiburg/flownet2,-1,-1,0.8,-1,-1,20751,103797
llvm/torch-mlir,-1,-1,6,-1,-1,9201,71541
llvm/circt,-1,-1,6.2,-1,-1,38877,150464
llvm/Polygeist,-1,-1,6.8,-1,-1,13623,52939
lloyd/yajl,-1,0,4.1,-1,-1,1000,4429
live-keys/livekeys,-1,0,3.7,-1,-1,32132,243870
liuyubobobo/Play-with-Algorithm-Interview,-1,-1,3.8,-1,-1,979,5383
liulei01/DRBox,-1,-1,0.8,-1,-1,13892,74426
liuguitao/AVP-SLAM-PLUS,-1,-1,4.4,-1,-1,87,1287
liudf0716/apfree-wifidog,-1,-1,4.3,-1,-1,3373,12918
litespeedtech/openlitespeed,-1,-1,4.5,-1,-1,42176,200943
litespeedtech/lsquic,-1,-1,4.9,-1,-1,8415,105558
litchie/dospad,-1,-1,3.5,-1,-1,45776,265326
linuxxx/EasyPR_Android,-1,-1,2.1,-1,-1,28628,44670
linuxwacom/input-wacom,-1,-1,7.3,-1,-1,1339,15712
linuxmint/xed,-1,-1,4.4,-1,-1,6263,38753
linuxmint/nemo-extensions,-1,-1,3.6,-1,-1,3031,15021
linuxmint/nemo,-1,-1,5.7,-1,-1,16449,127130
linuxkerneltravel/lmp,-1,25,4.7,-1,-1,29958,1548212
linuxdeploy/linuxdeploy,-1,67,4.7,-1,-1,619,3258
linux-rdma/perftest,-1,-1,6,-1,-1,3700,17648
linux-pam/linux-pam,-1,-1,6.5,-1,-1,8254,35749
linux-nvme/nvme-cli,-1,-1,6.6,-1,-1,4669,61137
linux-audit/audit-userspace,-1,-1,7.1,-1,-1,10551,56709
linorobot/linorobot,-1,-1,4.1,-1,-1,9387,15091
linkingvision/rapidvms,-1,-1,2.3,-1,-1,775509,3642288
linghu8812/tensorrt_inference,-1,-1,3,-1,-1,449,5263
limneos/MobileMiner,-1,-1,3.1,-1,-1,7202,78162
limingfan2016/game_service_system,-1,-1,3.8,-1,-1,2557,14655
lilypond/lilypond,-1,-1,4.7,-1,-1,21379,88317
lihancong/tonyenc,-1,-1,3.4,-1,-1,160,231
lighttpd/lighttpd2,-1,-1,4.4,-1,-1,2568,42213
lightspark/lightspark,-1,-1,5,-1,-1,48429,257422
lifting-bits/rellic,-1,-1,4.1,-1,-1,1625,16068
liexusong/php-beast,-1,-1,4.3,-1,-1,646,2888
libxls/libxls,-1,30,4.1,-1,-1,952,5786
libvmi/libvmi,-1,0,6.1,-1,-1,7970,33960
libuvc/libuvc,-1,-1,5.4,-1,-1,2010,5899
libtom/libtomcrypt,-1,-1,5.3,-1,-1,16181,74508
libsdl-org/SDL_image,-1,-1,4.9,-1,-1,7808,36738
librevault/librevault,-1,-1,2.8,-1,-1,4013,9469
libratbag/libratbag,-1,-1,5.8,-1,-1,5433,29487
libplctag/libplctag,-1,-1,4.8,-1,-1,10896,30608
libpinyin/libpinyin,-1,-1,4.2,-1,-1,8452,39261
liblava/liblava,-1,-1,5,-1,-1,8254,17553
libinzhangyuan/asio_kcp,-1,-1,3.9,-1,-1,798,4829
libimobiledevice/usbmuxd,-1,-1,4,-1,-1,616,4429
libimobiledevice/libusbmuxd,-1,-1,4.8,-1,-1,409,2291
libimobiledevice/libplist,-1,-1,5.3,-1,-1,2687,11229
libimobiledevice/libirecovery,-1,-1,5,-1,-1,112,4174
libimobiledevice/idevicerestore,-1,-1,4.8,-1,-1,1287,13901
libimobiledevice/ideviceinstaller,-1,-1,4.5,-1,-1,60,1424
libhybris/libhybris,-1,-1,5.8,-1,-1,23988,109897
libguestfs/libguestfs,-1,-1,4.1,-1,-1,12290,47007
libfann/fann,-1,0,5.3,-1,-1,25131,62396
libbitcoin/libbitcoin-system,-1,-1,5.7,-1,-1,26003,129267
libbitcoin/libbitcoin-explorer,-1,-1,4.5,-1,-1,17751,30259
libarchive/libarchive,-1,-1,8.3,-1,-1,45013,162477
libRocket/libRocket,-1,70,4.4,-1,-1,28429,64019
libMesh/libmesh,-1,242,4.3,-1,-1,348495,1238806
libAudioFlux/audioFlux,-1,0,5,-1,-1,2878,37234
lfranke/TRIPS,-1,-1,4.9,-1,-1,2665,16536
lexus2k/ssd1306,-1,-1,4.5,-1,-1,7643,17201
lexbor/lexbor,-1,-1,6.1,-1,-1,9683,687363
lewes6369/TensorRT-Yolov3,-1,-1,4.4,-1,-1,38,730
letscontrolit/ESPEasy,-1,-1,6.3,-1,-1,68404,368163
leovandriel/caffe2_cpp_tutorial,-1,-1,4.4,-1,-1,414,8134
leomccormack/SPARTA,-1,-1,3.5,-1,-1,12486,31897
leoetlino/project-restoration,-1,-1,3.8,-1,-1,628,14090
lensfun/lensfun,-1,16,5.5,-1,-1,1369,11378
lemenkov/libyuv,-1,-1,8.1,-1,-1,7104,113212
lemariva/micropython-camera-driver,-1,-1,4.3,-1,-1,57,400
leixiaohua1020/simplest_ffmpeg_mobile,-1,-1,1.9,-1,-1,63428,189316
leggedrobotics/se2_navigation,-1,-1,4.3,-1,-1,1549,8272
leggedrobotics/ros_best_practices,-1,-1,4.6,-1,-1,58,167
leggedrobotics/open3d_slam,-1,-1,5.4,-1,-1,1023,7732
leggedrobotics/darknet_ros,-1,-1,4.1,-1,-1,160,849
lefticus/cpp_weekly,-1,-1,5.5,-1,-1,326,3085
leenjewel/openssl_for_ios_and_android,-1,-1,3.2,-1,-1,11966,52809
leanflutter/window_manager,-1,-1,6.1,-1,-1,165,2875
leadedge/Spout2,-1,0,2.3,-1,-1,16599,30680
ldionne/dyno,-1,-1,4.1,-1,-1,1219,12296
lcodecorex/KeepAlive,-1,-1,2.5,-1,-1,15204,26687
laxnpander/OpenREALM,-1,-1,4.8,-1,-1,4467,14800
lavv17/lftp,-1,-1,4.2,-1,-1,7861,69337
lavabit/magma,-1,-1,4.4,-1,-1,32578,1184199
lavabit/libdime,-1,-1,4.3,-1,-1,13863,51141
laurikari/tre,-1,-1,4.2,-1,-1,1405,10436
latchset/tang,-1,-1,4.9,-1,-1,212,1063
laruence/yar,-1,-1,4.2,-1,-1,811,3805
laruence/yaconf,-1,-1,4.2,-1,-1,97,693
laruence/yac,-1,-1,4.3,-1,-1,735,2771
laruence/taint,-1,-1,4.2,-1,-1,177,1674
lantus/devilution-nx,-1,-1,4.5,-1,-1,45104,181569
lanterndata/lantern,-1,1,5.5,-1,-1,981,5350
lanoxx/tilda,-1,-1,4.3,-1,-1,1679,6762
labwc/labwc,-1,-1,6.6,-1,-1,5118,25434
laboshinl/loam_velodyne,-1,-1,5.6,-1,-1,1634,4649
labapart/gattlib,-1,0,5,-1,-1,7133,55013
kzampog/cilantro,-1,-1,4.4,-1,-1,14636,49771
kwhat/libuiohook,-1,-1,5.6,-1,-1,1594,7763
kuzudb/kuzu,-1,1048,6.2,-1,-1,57037,411644
kushview/element,-1,-1,5,-1,-1,13077,115373
kungfu-origin/kungfu,-1,-1,2.8,-1,-1,21584,64309
kthohr/gcem,-1,0,5.4,-1,-1,3138,5225
ktechlab/ktechlab,-1,-1,4.4,-1,-1,19116,70421
ksnip/ksnip,-1,-1,4.9,-1,-1,9487,22230
kripken/box2d.js,-1,-1,3.9,-1,-1,24211,132207
krakjoe/ui,-1,-1,4.1,-1,-1,1657,6303
krakjoe/tombs,-1,-1,4.2,-1,-1,211,904
krakjoe/pcov,-1,-1,4.1,-1,-1,558,3445
krakjoe/parallel,-1,-1,6.2,-1,-1,786,5624
krakjoe/apcu,-1,-1,4.4,-1,-1,1575,4655
koverstreet/bcachefs,-1,-1,5.6,-1,-1,4149484,25484425
kotatogram/kotatogram-desktop,-1,-1,4.2,-1,-1,15149,399462
kosua20/herebedragons,-1,-1,3.6,-1,-1,44851,211290
kosua20/Rendu,-1,-1,4.4,-1,-1,47835,168148
koide3/ndt_omp,-1,-1,5.3,-1,-1,942,2137
koide3/hdl_localization,-1,-1,4.3,-1,-1,187,1062
koide3/hdl_graph_slam,-1,-1,5.4,-1,-1,554,3134
koide3/direct_visual_lidar_calibration,-1,-1,5.2,-1,-1,1263,7891
kodi-pvr/pvr.iptvsimple,-1,-1,5.9,-1,-1,701,6607
knxd/knxd,-1,-1,5,-1,-1,5623,28618
knutwurst/Marlin-2-0-x-Anycubic-i3-MEGA-S,-1,-1,4.7,-1,-1,113951,310385
knightcrawler25/GLSL-PathTracer,-1,-1,2,-1,-1,28513,97355
kmkolasinski/AwesomeBump,-1,-1,3.5,-1,-1,1688,10729
km1994/nlp_paper_study,-1,-1,3.8,-1,-1,6555,32863
kleisauke/wasm-vips,-1,-1,7,-1,-1,1883,6815
klee/klee,-1,-1,7.2,-1,-1,11530,48764
kiwix/kiwix-tools,-1,-1,6,-1,-1,99,740
kismetwireless/kismet,-1,-1,6.2,-1,-1,150124,737365
kingyoPiyo/Pico-10BASE-T,-1,-1,4.1,-1,-1,76,270
kilograham/rp2040-doom,-1,-1,3.5,-1,-1,53984,243956
keyboardio/Kaleidoscope,-1,0,6,-1,-1,33607,78756
keroro824/HashingDeepLearning,-1,-1,4.6,-1,-1,89,2354
kernc/logkeys,-1,19,4.8,-1,-1,104,1001
kendryte/kendryte-standalone-sdk,-1,-1,3.4,-1,-1,17166,58084
kelbon/AnyAny,-1,0,4.7,-1,-1,695,6214
kefir500/apk-editor-studio,-1,-1,5,-1,-1,2635,24769
kdave/btrfs-progs,-1,-1,5,-1,-1,19983,122886
kasmtech/KasmVNC,-1,-1,4.5,-1,-1,13429,60119
karlkurzer/path_planner,-1,-1,4.3,-1,-1,1443,2648
karawin/Ka-Radio32,-1,-1,1.6,-1,-1,216787,1525107
karanchawla/GPS_IMU_Kalman_Filter,-1,-1,4.4,-1,-1,19267,50543
kamalmostafa/minimodem,-1,-1,4.2,-1,-1,752,3093
kamailio/kamailio,-1,-1,6.2,-1,-1,205506,902312
kaluma-project/kaluma,-1,-1,3.8,-1,-1,177316,528351
kahowang/sensor-fusion-for-localization-and-mapping,-1,-1,0.2,-1,-1,247871,637959
k2-fsa/sherpa,-1,-1,4.9,-1,-1,3076,11679
k06a/boolinq,-1,-1,5.3,-1,-1,117,3397
jzubizarreta/dsm,-1,-1,4.3,-1,-1,6992,17343
jvm-profiling-tools/perf-map-agent,-1,-1,5,-1,-1,68,309
jvinet/knock,-1,-1,3.8,-1,-1,298,1877
jvde-github/AIS-catcher,-1,-1,5.3,-1,-1,1615,24202
jupyter-xeus/xeus-python,-1,-1,5.8,-1,-1,727,4966
jupyter-xeus/xeus-cling,-1,-1,5.3,-1,-1,419,2492
jupyter-xeus/xeus,-1,-1,6,-1,-1,703,7401
junhyukoh/caffe-lstm,-1,0,2.2,-1,-1,11584,54434
juj/fbcp-ili9341,-1,-1,4.8,-1,-1,1635,5275
juhovh/shairplay,-1,-1,4.2,-1,-1,3766,18821
ju1ce/April-Tag-VR-FullBody-Tracker,-1,0,3.6,-1,-1,1341,11151
jtheoof/swappy,-1,-1,5.6,-1,-1,31,2368
jtesta/ssh-mitm,-1,-1,4.2,-1,-1,111545,400219
jstkdng/ueberzugpp,-1,-1,5.6,-1,-1,1138,5144
jrowberg/i2cdevlib,-1,-1,4.8,-1,-1,42914,46571
jpsim/Yams,-1,-1,5.1,-1,-1,2883,6835
jpd002/Play-,-1,-1,4.6,-1,-1,7801,122515
jpcima/ADLplug,-1,-1,3.5,-1,-1,14399,42017
jpbruyere/vkvg,-1,-1,4,-1,-1,6010,30970
jpbarrette/curlpp,-1,-1,4.5,-1,-1,2600,5176
jp9000/OBS,-1,-1,2.8,-1,-1,27195,504845
jose-villegas/VCTRenderer,-1,-1,2.1,-1,-1,96085,350050
jondgoodwin/cone,-1,373,4.4,-1,-1,3545,13818
jolibrain/deepdetect,-1,-1,5.7,-1,-1,12295,77285
johnmcfarlane/cnl,-1,0,4.6,-1,-1,4126,28976
johnBuffer/NoCol,-1,-1,3.5,-1,-1,37,570
johnBuffer/ClothSimulation,-1,-1,4.1,-1,-1,67,1513
johnBuffer/AntSimulator,-1,-1,3.2,-1,-1,245,5807
johannes-graeter/limo,-1,-1,4.6,-1,-1,2630,6207
