repo, scan-build-bugs, infer-bugs, ossf-score, complex-functions, total-functions, lines-of-code, lines-of-comments
ntnu-arl/gbplanner_ros,-1,-1,4.3,-1,-1,1483,14473
nsntrace/nsntrace,-1,-1,4,-1,-1,332,971
nrk/phpiredis,-1,-1,4.1,-1,-1,56,967
nrfconnect/sdk-nrf,-1,-1,4.7,-1,-1,161005,604559
nowrep/obs-vkcapture,-1,0,6,-1,-1,486,5224
notandy/ympd,-1,-1,4.2,-1,-1,502,5470
norlab-ulaval/libpointmatcher,-1,-1,5.6,-1,-1,13987,40200
nodejs/node-addon-examples,-1,-1,6.7,-1,-1,533,4332
nodejs/nan,-1,0,6.2,-1,-1,820,9238
node-webrtc/node-webrtc,-1,-1,4.6,-1,-1,1145,8678
node-on-mobile/node-on-android,-1,-1,3.2,-1,-1,17622,38741
nobleo/rviz_satellite,-1,-1,4.7,-1,-1,620,1631
nobleo/full_coverage_path_planner,-1,-1,4.8,-1,-1,602,1542
nnstreamer/nnstreamer,-1,-1,6.8,-1,-1,23495,80834
nmslib/nmslib,-1,-1,2.4,-1,-1,6239,30148
nmoehrle/mvs-texturing,-1,-1,5.5,-1,-1,759,4296
nmikhailov/Validity90,-1,-1,4.3,-1,-1,13089,49101
nm-l2tp/NetworkManager-l2tp,-1,-1,6.2,-1,-1,1812,10986
nladuo/captcha-break,-1,-1,4.3,-1,-1,2159,6982
nkolban/esp32-snippets,-1,-1,4.6,-1,-1,13639,55785
nix-community/nixd,-1,-1,6.5,-1,-1,1795,9297
nitroshare/nitroshare-desktop,-1,-1,4.1,-1,-1,12792,16873
nillerusr/source-engine,-1,-1,4.7,-1,-1,722509,2700423
nihui/opencv-mobile,-1,-1,6.3,-1,-1,3019,29847
nihui/ncnn-android-yolov5,-1,-1,3.6,-1,-1,45,397
nigels-com/glew,-1,-1,4.3,-1,-1,420,3615
niessner/Matterport,-1,-1,2.4,-1,-1,52386,188584
nidium/Nidium,-1,-1,2,-1,-1,4686,48272
nicolasff/webdis,-1,-1,4.5,-1,-1,3208,16916
nickbnf/glogg,-1,-1,4.6,-1,-1,4355,13690
nholthaus/units,-1,-1,5.2,-1,-1,2091,5110
ngscopeclient/scopehal-apps,-1,-1,6,-1,-1,10149,26201
nfc-tools/mfoc,-1,-1,4.8,-1,-1,586,2106
nfc-tools/mfcuk,-1,-1,4.3,-1,-1,1215,2428
nfc-tools/libnfc,-1,-1,5.3,-1,-1,6136,19650
newaetech/chipwhisperer,-1,-1,3.9,-1,-1,928972,2318157
nevermoe/unity_metadata_loader,-1,-1,4.2,-1,-1,8164,111757
neutrinolabs/xorgxrdp,-1,-1,7.3,-1,-1,2373,12810
netwarm007/GameEngineFromScratch,-1,-1,3.5,-1,-1,3603,58426
netheril96/securefs,-1,-1,5,-1,-1,257,12322
nest/nest-simulator,-1,-1,6.7,-1,-1,57190,117793
nepluno/libwetcloth,-1,-1,4.4,-1,-1,62406,274276
nem0/OpenFBX,-1,-1,4.7,-1,-1,12446,52720
nektra/Deviare2,-1,-1,1.9,-1,-1,70193,204699
ned14/outcome,-1,-1,4.8,-1,-1,9058,35161
ned14/llfio,-1,-1,4.7,-1,-1,23053,73344
ndrplz/self-driving-car,-1,4,2.1,-1,-1,63980,233966
ndilieto/uacme,-1,-1,5.4,-1,-1,1895,20213
ncmpcpp/ncmpcpp,-1,-1,4.6,-1,-1,3334,24069
nccgroup/phantap,-1,-1,3.5,-1,-1,139,777
nauxliu/opencc4php,-1,-1,4.2,-1,-1,161,161
naturerobots/mesh_navigation,-1,-1,6,-1,-1,3597,6036
natanielruiz/android-yolo,-1,0,2.2,-1,-1,138068,638709
nasa/trick,-1,171,6.3,-1,-1,45798,132534
nasa/osal,-1,0,5.9,-1,-1,43366,37304
nasa/astrobee,-1,0,6.7,-1,-1,29015,114368
nanshihui/Scan-T,-1,-1,0,-1,-1,20681,86571
nanocurrency/nano-node,-1,15,6.8,-1,-1,12526,144131
namazso/MagicSigner,-1,0,3.7,-1,-1,12,84
naev/naev,-1,-1,5.7,-1,-1,44964,118991
naelstrof/slop,-1,-1,5.1,-1,-1,465,3372
naelstrof/maim,-1,-1,5.8,-1,-1,181,2408
nRF24/RF24Mesh,-1,-1,5,-1,-1,558,1105
nRF24/RF24,-1,-1,5.7,-1,-1,5887,8265
nCine/nCine,-1,-1,4.9,-1,-1,6932,105469
mysql/mysql-proxy,-1,-1,4.3,-1,-1,7918,27025
myriadrf/LimeSuite,-1,0,4.4,-1,-1,7199,199152
mydumper/mydumper,-1,16,5.5,-1,-1,2646,13406
mummer4/mummer,-1,-1,3.8,-1,-1,13021,47504
multipath-tcp/mptcp,-1,-1,3.9,-1,-1,3246285,18263194
mull-project/mull,-1,-1,4.4,-1,-1,10711,34663
muellerberndt/frida-detection,-1,-1,3.7,-1,-1,107,264
muellan/clipp,-1,0,4.3,-1,-1,2394,10253
mtytel/helm,-1,-1,4.1,-1,-1,117595,392395
mtrebi/thread-pool,-1,-1,5.4,-1,-1,21,157
mtrebi/memory-allocators,-1,-1,4.3,-1,-1,38,842
msuiche/porosity,-1,-1,3.4,-1,-1,4731,11669
msoos/cryptominisat,-1,-1,5,-1,-1,8550,63348
mrousavy/react-native-multithreading,-1,-1,2.8,-1,-1,58,352
mrousavy/react-native-fast-tflite,-1,-1,4.9,-1,-1,2536,2720
mriscoc/Ender3V2S1,-1,-1,3.9,-1,-1,154988,360606
mrfaptastic/ESP32-HUB75-MatrixPanel-DMA,-1,-1,5.8,-1,-1,3554,9214
mpx/lua-cjson,-1,-1,4.4,-1,-1,850,5221
mpusz/mp-units,-1,-1,5,-1,-1,5996,19345
mpromonet/webrtc-streamer,-1,-1,5.3,-1,-1,423,4195
mpark/variant,-1,0,3.8,-1,-1,407,3235
mpark/patterns,-1,0,3.5,-1,-1,228,2596
mp3guy/Kintinuous,-1,-1,4.4,-1,-1,2783,11680
mp3guy/ICPCUDA,-1,-1,4.1,-1,-1,579,1001
mp3guy/ElasticFusion,-1,-1,4.9,-1,-1,1705,7453
mozilla-services/hindsight,-1,-1,5.1,-1,-1,359,5411
mozilla-mobile/mozilla-vpn-client,-1,-1,4.7,-1,-1,6805,60310
mousebird-consulting-inc/WhirlyGlobe,-1,-1,4.2,-1,-1,85950,237341
mortbopet/Ripes,-1,-1,5.7,-1,-1,4323,26358
morganstanley/hobbes,-1,0,6.3,-1,-1,4900,72718
moretension/duti,-1,-1,4.7,-1,-1,99,982
moonlight-stream/moonlight-embedded,-1,-1,5,-1,-1,3025,11677
monostream/tifig,-1,-1,3.3,-1,-1,97,433
monocasual/giada,-1,-1,5.3,-1,-1,13341,27609
moneymanagerex/moneymanagerex,-1,-1,4.8,-1,-1,8074,74575
momotech/MLN,-1,-1,4.1,-1,-1,87378,173695
mogol/flutter_secure_storage,-1,-1,4.8,-1,-1,4366,19462
modm-io/modm,-1,-1,5.2,-1,-1,41029,109779
moderngpu/moderngpu,-1,-1,4.3,-1,-1,543,4569
mobius3/tweeny,-1,0,4,-1,-1,1029,1300
mmp/pbrt-v4,-1,-1,6,-1,-1,15707,356350
mmmovania/opencloth,-1,-1,2.5,-1,-1,7530,59756
mmatyas/supermariowar,-1,-1,4.9,-1,-1,4699,62592
mmatyas/pegasus-frontend,-1,-1,5.2,-1,-1,3637,15688
mlivesu/cinolib,-1,76,5.6,-1,-1,99672,396462
mkeeter/antimony,-1,-1,3.5,-1,-1,22106,71275
mkckr0/audio-share,-1,-1,4.9,-1,-1,325,1583
mjbots/moteus,-1,0,5,-1,-1,3280,24310
mjakeman/extension-manager,-1,-1,6,-1,-1,1837,9674
mitsuba-renderer/enoki,-1,0,4.6,-1,-1,2637,27880
mitchcurtis/slate,-1,-1,3.9,-1,-1,6913,32629
mit-nlp/MITIE,-1,-1,2.5,-1,-1,105197,302181
mit-han-lab/proxylessnas,-1,-1,0.8,-1,-1,44598,91058
mit-acl/mader,-1,0,3.7,-1,-1,3147,42258
mit-acl/faster,-1,0,4.8,-1,-1,1971,9773
milkru/vulkanizer,-1,-1,4.4,-1,-1,22,3705
milesburton/Arduino-Temperature-Control-Library,-1,-1,4.8,-1,-1,329,808
miki151/keeperrl,-1,-1,6.2,-1,-1,13158,121622
mikesart/gpuvis,-1,-1,4.5,-1,-1,10604,72498
mike4192/spotMicro,-1,-1,4.6,-1,-1,386,1573
mikael-s-persson/templight,-1,-1,6,-1,-1,422,3499
miguelfreitas/twister-core,-1,-1,4.8,-1,-1,32298,156328
microsoft/wil,-1,-1,9.2,-1,-1,10331,58759
microsoft/verona,-1,-1,5.8,-1,-1,633,4536
microsoft/service-fabric,-1,-1,5.8,-1,-1,248997,2073250
microsoft/nnfusion,-1,0,4.9,-1,-1,31964,158891
microsoft/llvm-mctoll,-1,-1,5.3,-1,-1,7293,42849
microsoft/glTF-SDK,-1,-1,6.4,-1,-1,887,16525
microsoft/ebpf-for-windows,-1,-1,7.7,-1,-1,42485,185438
microsoft/checkedc,-1,-1,5.7,-1,-1,7177,17832
microsoft/bond,-1,-1,5.3,-1,-1,3325,39600
microsoft/UVAtlas,-1,-1,8,-1,-1,3721,32231
microsoft/O-CNN,-1,-1,4.7,-1,-1,2155,24128
microsoft/Freeflow,-1,-1,5.3,-1,-1,16660,87158
microsoft/FX11,-1,-1,5.6,-1,-1,1695,15852
microsoft/Extensible-Storage-Engine,-1,-1,6,-1,-1,87606,487502
microsoft/EdgeML,-1,-1,4.5,-1,-1,49381,200797
microsoft/ELL,-1,-1,4.7,-1,-1,34602,144056
microsoft/DiskANN,-1,47,6.7,-1,-1,3325,27154
microsoft/DirectXTex,-1,-1,7.9,-1,-1,4125,57962
microsoft/DirectXTK12,-1,-1,8,-1,-1,4238,43218
microsoft/DirectXTK,-1,-1,8,-1,-1,3634,36929
microsoft/DirectXShaderCompiler,-1,-1,5.8,-1,-1,430904,1604144
microsoft/DirectXMesh,-1,-1,8,-1,-1,1145,11901
microsoft/DirectXMath,-1,0,8.6,-1,-1,5484,34523
microsoft/BlingFire,-1,-1,4.6,-1,-1,12720,150859
microsoft/Azure-Kinect-Sensor-SDK,-1,-1,5.4,-1,-1,12434,54020
microsoft/Azure-Kinect-Samples,-1,-1,7.1,-1,-1,657,11052
micknoise/Maximilian,-1,-1,5.8,-1,-1,10407,43450
mhogomchungu/sirikali,-1,-1,5.8,-1,-1,3566,26876
mhogomchungu/media-downloader,-1,-1,5.7,-1,-1,1355,23530
mherb/kalman,-1,-1,4.3,-1,-1,1315,1523
mgdm/Mosquitto-PHP,-1,-1,4.5,-1,-1,92,1870
mfontanini/libtins,-1,-1,5.2,-1,-1,19107,35153
mfontanini/cppkafka,-1,-1,5.9,-1,-1,4805,7465
metacall/core,-1,-1,4.2,-1,-1,20396,60676
meshpro/pygalmesh,-1,-1,4.3,-1,-1,199,2309
merryhime/dynarmic,-1,206,5.8,-1,-1,43678,268456
mengzhidaren/Vlc-sdk-lib,-1,-1,2.1,-1,-1,16247,15495
mendsley/bsdiff,-1,20,4.2,-1,-1,130,470
memfault/interrupt,-1,-1,5.3,-1,-1,21552,67150
meiqua/shape_based_matching,-1,-1,4.4,-1,-1,1830,16779
meganz/MEGAsync,-1,-1,5.6,-1,-1,27610,150946
meekrosoft/fff,-1,0,4.1,-1,-1,109,7454
mean00/avidemux2,-1,0,3.9,-1,-1,98513,798557
me-no-dev/ESPAsyncWebServer,-1,-1,4.5,-1,-1,531,5079
me-no-dev/AsyncTCP,-1,-1,4.9,-1,-1,118,1261
mdbtools/mdbtools,-1,24,4.6,-1,-1,2376,12252
mcu-tools/mcuboot,-1,-1,6.6,-1,-1,25247,57728
mborgerding/kissfft,-1,10,5.1,-1,-1,548,2801
mbbill/JSC.js,-1,-1,2.1,-1,-1,293321,960375
mayerui/sudoku,-1,-1,6.1,-1,-1,24,910
maximkulkin/esp-homekit,-1,-1,4.1,-1,-1,747,9504
maxbbraun/llama4micro,-1,-1,4.3,-1,-1,227,941
max0x7ba/atomic_queue,-1,-1,5.7,-1,-1,250,1776
max-moser/network-manager-wireguard,-1,-1,5.8,-1,-1,1525,8408
mavlink/qgroundcontrol,-1,-1,4.4,-1,-1,39157,143712
mavlink/mavros,-1,-1,6.1,-1,-1,5863,19668
mavlink/MAVSDK,-1,46,5.9,-1,-1,40884,469628
mattrajca/sudo-touchid,-1,-1,3.5,-1,-1,14742,60845
matt-42/vpp,-1,-1,4.3,-1,-1,1905,16215
matt-42/silicon,-1,0,4.1,-1,-1,657,8527
matt-42/lithium,-1,0,4.3,-1,-1,4670,37654
matsumotory/ngx_mruby,-1,-1,5.2,-1,-1,9490,77902
matrixcascade/PainterEngine,-1,-1,7.5,-1,-1,4293,105756
mate-desktop/mate-desktop,-1,-1,6.2,-1,-1,3116,17568
matanui159/ReplaySorcery,-1,-1,4.2,-1,-1,943,3710
marzer/tomlplusplus,-1,0,5.5,-1,-1,10759,74751
martinruenz/maskfusion,-1,-1,3.8,-1,-1,2815,10387
martinruenz/co-fusion,-1,-1,4.5,-1,-1,2342,8571
martinrotter/rssguard,-1,-1,3.9,-1,-1,90766,211615
martinmoene/span-lite,-1,28,4.3,-1,-1,307,4703
martin-ger/esp32_nat_router,-1,-1,4.2,-1,-1,162,2301
mariusae/trickle,-1,-1,4.8,-1,-1,895,4742
marian-nmt/marian,-1,58,4.4,-1,-1,97898,253796
margelo/react-native-skottie,-1,-1,4.5,-1,-1,73,477
margelo/react-native-quick-crypto,-1,-1,4.8,-1,-1,1971,4416
mapnik/mapnik,-1,0,5.7,-1,-1,29027,160911
mapbox/earcut.hpp,-1,-1,5.8,-1,-1,1796,5520
manutalcual/winredock,-1,-1,3.8,-1,-1,721,2613
manisandro/gImageReader,-1,-1,4.9,-1,-1,3401,29261
manhofer/Line3Dpp,-1,-1,4.1,-1,-1,7786,13607
managarm/mlibc,-1,-1,6.7,-1,-1,9563,71475
managarm/managarm,-1,-1,6.9,-1,-1,5222,83785
man-group/ArcticDB,-1,0,6.6,-1,-1,18474,157718
malwares/Botnet,-1,-1,1.9,-1,-1,62240,366608
maltejur/discord-screenaudio,-1,-1,4.4,-1,-1,59,1311
makermoekoe/Picoclick-C3,-1,-1,3.7,-1,-1,439,2103
mahilab/mahi-gui,-1,-1,4.3,-1,-1,30719,259490
maharmstone/ntfs2btrfs,-1,-1,3.6,-1,-1,1413,7984
magwyz/pastec,-1,-1,4.3,-1,-1,2197,7917
magenta/ddsp-vst,-1,-1,4.4,-1,-1,696,2737
maestron/botnets,-1,-1,1.9,-1,-1,168653,1242936
madsen/vbindiff,-1,-1,3.5,-1,-1,766,1936
madlib/archived_madlib,-1,0,3.7,-1,-1,12232,60323
madeye/proxydroid,-1,-1,2.6,-1,-1,11542,33912
mackyle/sqlite,-1,-1,6.2,-1,-1,102597,284047
maciejczyzewski/libchaos,-1,-1,3.6,-1,-1,280,1971
macchina-io/macchina.io,-1,-1,3.2,-1,-1,386859,2225014
mabeijianxi/small-video-record,-1,-1,2.4,-1,-1,154277,952487
maHidaka/ros_face,-1,-1,4.4,-1,-1,691,59214
m5stack/M5StickC,-1,-1,4.7,-1,-1,6034,91384
m5stack/M5Stack,-1,-1,4.7,-1,-1,7091,245040
m4dEngi/RemotePlayWhatever,-1,-1,3.5,-1,-1,8,928
lzhiyong/termux-ndk,-1,-1,4.1,-1,-1,200,1400
lynckia/licode,-1,-1,4.2,-1,-1,15348,66203
lxqt/qtermwidget,-1,-1,7.2,-1,-1,5798,13799
lxqt/qterminal,-1,-1,7.8,-1,-1,974,5243
lxi-tools/lxi-tools,-1,-1,5,-1,-1,2047,5781
lxc/lxcfs,-1,-1,7.7,-1,-1,1100,9979
lwindolf/liferea,-1,-1,5.6,-1,-1,11605,28172
lvgl/lv_port_esp32,-1,-1,4.6,-1,-1,70,166
luvit/luv,-1,-1,6.1,-1,-1,948,6565
luohenyueji/OpenCV-Practical-Exercise,-1,-1,2.5,-1,-1,3113,12597
luncliff/coroutine,-1,-1,3.7,-1,-1,1878,6926
lumapu/ahoy,-1,-1,4.6,-1,-1,1605,14382
luke-jr/bfgminer,-1,-1,4.2,-1,-1,4801,67308
lukasvst/dm-vio,-1,0,4.6,-1,-1,7930,25365
luciusDXL/TheForceEngine,-1,-1,4.3,-1,-1,48277,340585
luajit-remake/luajit-remake,-1,-1,4.7,-1,-1,27969,121928
lqian/light-LPR,-1,-1,2.8,-1,-1,3461,10589
lpereira/hardinfo,-1,-1,4.8,-1,-1,6901,35891
loveyacper/ananas,-1,-1,4.1,-1,-1,1054,11259
lovebrew/lovepotion,-1,-1,4.1,-1,-1,6263,72494
lorenwel/linefit_ground_segmentation,-1,-1,4.1,-1,-1,52,783
loot/loot,-1,-1,5.5,-1,-1,4030,24200
log4cplus/log4cplus,-1,-1,6,-1,-1,7084,19852
loentar/ngrest,-1,-1,4.3,-1,-1,7254,14977
locusrobotics/robot_navigation,-1,-1,3.7,-1,-1,11526,18209
locusrobotics/fuse,-1,-1,5.5,-1,-1,23544,31944
loco-3d/crocoddyl,-1,-1,6.5,-1,-1,13529,53620
loboris/MicroPython_ESP32_psRAM_LoBo,-1,-1,3.8,-1,-1,81132,278270
lmb-freiburg/flownet2,-1,-1,0.8,-1,-1,20751,103797
llvm/torch-mlir,-1,-1,6,-1,-1,8486,63492
llvm/circt,-1,-1,5.9,-1,-1,38036,146442
lloyd/yajl,-1,0,4.1,-1,-1,1000,4429
live-keys/livekeys,-1,0,3.7,-1,-1,32132,243870
liuyubobobo/Play-with-Algorithm-Interview,-1,-1,3.8,-1,-1,979,5383
liulei01/DRBox,-1,-1,0.8,-1,-1,13892,74426
liuguitao/AVP-SLAM-PLUS,-1,-1,4.4,-1,-1,87,1287
liudf0716/apfree-wifidog,-1,-1,4.7,-1,-1,3373,12918
litespeedtech/openlitespeed,-1,-1,4.3,-1,-1,42166,199390
litespeedtech/lsquic,-1,-1,6,-1,-1,8414,105536
litchie/dospad,-1,-1,3.5,-1,-1,45776,265326
linuxxx/EasyPR_Android,-1,-1,2.1,-1,-1,28628,44670
linuxwacom/input-wacom,-1,-1,7.4,-1,-1,1276,15191
linuxmint/xed,-1,-1,5,-1,-1,6261,38734
linuxmint/nemo,-1,-1,5.6,-1,-1,16449,127131
linuxkerneltravel/lmp,-1,25,4.6,-1,-1,23398,1522872
linuxdeploy/linuxdeploy,-1,67,5.4,-1,-1,619,3258
linux-rdma/perftest,-1,-1,5.7,-1,-1,3700,17618
linux-pam/linux-pam,-1,-1,6.7,-1,-1,8217,35662
linux-nvme/nvme-cli,-1,-1,6.6,-1,-1,4604,58692
linux-audit/audit-userspace,-1,-1,7.4,-1,-1,10532,56550
linorobot/linorobot,-1,-1,4.1,-1,-1,9387,15091
linkingvision/rapidvms,-1,-1,2.3,-1,-1,775509,3642288
linghu8812/tensorrt_inference,-1,-1,3,-1,-1,449,5263
limneos/MobileMiner,-1,-1,3.1,-1,-1,7202,78162
limingfan2016/game_service_system,-1,-1,3.8,-1,-1,2557,14655
lilypond/lilypond,-1,-1,4.7,-1,-1,21308,88373
lihancong/tonyenc,-1,-1,3.4,-1,-1,160,231
lighttpd/lighttpd2,-1,-1,4.8,-1,-1,2568,42213
lightspark/lightspark,-1,-1,5,-1,-1,44655,253685
lifting-bits/rellic,-1,-1,3.6,-1,-1,1631,16115
liexusong/php-beast,-1,-1,4.3,-1,-1,646,2888
libvmi/libvmi,-1,0,6.9,-1,-1,7970,33960
libuvc/libuvc,-1,-1,5.3,-1,-1,2010,5899
libtom/libtomcrypt,-1,-1,6.2,-1,-1,16181,74508
libsdl-org/SDL_image,-1,-1,4.8,-1,-1,7817,36719
librevault/librevault,-1,-1,2.8,-1,-1,4013,9469
libratbag/libratbag,-1,-1,6.5,-1,-1,5438,29511
libplctag/libplctag,-1,-1,4.2,-1,-1,10896,30608
libpinyin/libpinyin,-1,-1,4,-1,-1,8452,39261
libinzhangyuan/asio_kcp,-1,-1,3.9,-1,-1,798,4829
libimobiledevice/usbmuxd,-1,-1,4,-1,-1,616,4429
libimobiledevice/libusbmuxd,-1,-1,4.4,-1,-1,404,2299
libimobiledevice/libplist,-1,96,5.3,-1,-1,2544,10989
libimobiledevice/libirecovery,-1,-1,5,-1,-1,112,4130
libimobiledevice/idevicerestore,-1,-1,4.4,-1,-1,1399,15069
libimobiledevice/ideviceinstaller,-1,-1,4,-1,-1,60,1424
libhybris/libhybris,-1,-1,7.1,-1,-1,23988,109897
libguestfs/libguestfs,-1,-1,4.1,-1,-1,12281,47125
libfann/fann,-1,0,4.7,-1,-1,25115,62365
libbitcoin/libbitcoin-system,-1,-1,5.7,-1,-1,25725,127483
libbitcoin/libbitcoin-explorer,-1,-1,4.3,-1,-1,17751,30259
libarchive/libarchive,-1,-1,8,-1,-1,44630,161440
libRocket/libRocket,-1,70,4.4,-1,-1,28429,64019
libAudioFlux/audioFlux,-1,0,5,-1,-1,2875,37193
lfranke/TRIPS,-1,-1,5.6,-1,-1,2665,16536
lexus2k/ssd1306,-1,-1,3.9,-1,-1,7643,17201
lexbor/lexbor,-1,-1,6,-1,-1,9653,687154
lewes6369/TensorRT-Yolov3,-1,-1,4.4,-1,-1,38,730
letscontrolit/ESPEasy,-1,-1,6.3,-1,-1,67158,359215
leovandriel/caffe2_cpp_tutorial,-1,-1,4.4,-1,-1,414,8134
leomccormack/SPARTA,-1,-1,5,-1,-1,12486,31897
leoetlino/project-restoration,-1,-1,3.8,-1,-1,628,14090
lensfun/lensfun,-1,16,5.4,-1,-1,1369,11378
lemenkov/libyuv,-1,-1,8.1,-1,-1,7032,111678
leixiaohua1020/simplest_ffmpeg_mobile,-1,-1,1.9,-1,-1,63428,189316
leggedrobotics/ros_best_practices,-1,-1,4.6,-1,-1,58,167
leggedrobotics/open3d_slam,-1,-1,5.7,-1,-1,1023,7732
leggedrobotics/darknet_ros,-1,-1,4.1,-1,-1,160,849
lefticus/cpp_weekly,-1,-1,5.5,-1,-1,243,2897
leenjewel/openssl_for_ios_and_android,-1,-1,3.2,-1,-1,11966,52809
leanflutter/window_manager,-1,-1,6.1,-1,-1,155,2858
leadedge/Spout2,-1,0,3.7,-1,-1,16599,30680
ldionne/dyno,-1,-1,4.1,-1,-1,1219,12296
lcodecorex/KeepAlive,-1,-1,2.5,-1,-1,15204,26687
lavv17/lftp,-1,-1,4.4,-1,-1,7861,69337
lavabit/magma,-1,-1,4.4,-1,-1,32578,1184199
lavabit/libdime,-1,-1,4.3,-1,-1,13863,51141
laurikari/tre,-1,-1,4.2,-1,-1,1405,10436
latchset/tang,-1,-1,5.9,-1,-1,212,1063
laruence/yar,-1,-1,4.2,-1,-1,811,3805
laruence/yaconf,-1,-1,4.2,-1,-1,97,693
laruence/yac,-1,-1,4.3,-1,-1,735,2771
laruence/taint,-1,-1,4.2,-1,-1,177,1674
lantus/devilution-nx,-1,-1,4.5,-1,-1,45104,181569
lanterndata/lantern,-1,1,6,-1,-1,1060,5582
lanoxx/tilda,-1,-1,5.9,-1,-1,1679,6762
lagadic/visp,-1,17,6.1,-1,-1,190179,565847
labwc/labwc,-1,-1,6.5,-1,-1,4290,21166
laboshinl/loam_velodyne,-1,-1,5.6,-1,-1,1634,4649
labapart/gattlib,-1,0,5.2,-1,-1,6933,53815
kzampog/cilantro,-1,-1,4.4,-1,-1,14636,49771
kwhat/libuiohook,-1,-1,4.9,-1,-1,1598,7761
kushview/element,-1,-1,5,-1,-1,13074,115297
kungfu-origin/kungfu,-1,-1,1.9,-1,-1,21584,64308
kthohr/gcem,-1,0,4.2,-1,-1,2998,5104
ksnip/ksnip,-1,-1,4.9,-1,-1,9487,22230
kripken/box2d.js,-1,-1,3.9,-1,-1,24211,132207
krakjoe/ui,-1,-1,4.1,-1,-1,1657,6303
krakjoe/tombs,-1,-1,4.2,-1,-1,211,904
krakjoe/pcov,-1,-1,4.1,-1,-1,558,3445
krakjoe/parallel,-1,-1,4.3,-1,-1,786,5403
krakjoe/apcu,-1,-1,5,-1,-1,1575,4655
koverstreet/bcachefs,-1,-1,5.6,-1,-1,4091022,25069566
kotatogram/kotatogram-desktop,-1,-1,4.6,-1,-1,15149,399462
kosua20/herebedragons,-1,-1,4.4,-1,-1,44844,190327
kosua20/Rendu,-1,-1,4.4,-1,-1,47835,168148
koide3/ndt_omp,-1,-1,4.9,-1,-1,942,2137
koide3/hdl_localization,-1,-1,4.3,-1,-1,187,1062
koide3/hdl_graph_slam,-1,-1,5.4,-1,-1,554,3134
koide3/direct_visual_lidar_calibration,-1,-1,4.9,-1,-1,1263,7891
kodi-pvr/pvr.iptvsimple,-1,0,5.8,-1,-1,701,6609
knxd/knxd,-1,-1,6.1,-1,-1,5623,28618
knutwurst/Marlin-2-0-x-Anycubic-i3-MEGA-S,-1,-1,4.6,-1,-1,112589,307166
knightcrawler25/GLSL-PathTracer,-1,-1,2.5,-1,-1,28513,97355
kmkolasinski/AwesomeBump,-1,-1,3.5,-1,-1,1688,10729
km1994/nlp_paper_study,-1,-1,3.8,-1,-1,6555,32863
kleisauke/wasm-vips,-1,-1,7.1,-1,-1,1882,6811
klee/klee,-1,-1,7.2,-1,-1,11525,48749
kismetwireless/kismet,-1,-1,5.8,-1,-1,149500,729262
kingyoPiyo/Pico-10BASE-T,-1,-1,4.3,-1,-1,76,270
kilograham/rp2040-doom,-1,-1,3.5,-1,-1,53984,243956
keyboardio/Kaleidoscope,-1,0,5.7,-1,-1,33078,77536
keroro824/HashingDeepLearning,-1,-1,4.6,-1,-1,89,2354
kernc/logkeys,-1,19,4.8,-1,-1,104,1001
kendryte/kendryte-standalone-sdk,-1,-1,3.4,-1,-1,17166,58084
kelbon/AnyAny,-1,0,5.3,-1,-1,695,6214
kefir500/apk-editor-studio,-1,-1,4.2,-1,-1,2635,24769
kasmtech/KasmVNC,-1,-1,4.5,-1,-1,13429,60119
karlkurzer/path_planner,-1,-1,4.3,-1,-1,1443,2648
karawin/Ka-Radio32,-1,-1,1.6,-1,-1,216787,1525107
karanchawla/GPS_IMU_Kalman_Filter,-1,-1,4.4,-1,-1,19267,50543
kamalmostafa/minimodem,-1,-1,4.2,-1,-1,752,3093
kamailio/kamailio,-1,-1,6,-1,-1,205582,902156
kaluma-project/kaluma,-1,-1,5.3,-1,-1,177316,528351
kahowang/sensor-fusion-for-localization-and-mapping,-1,-1,0.2,-1,-1,247871,637959
k06a/boolinq,-1,-1,5.3,-1,-1,117,3397
jzubizarreta/dsm,-1,-1,4.3,-1,-1,6992,17343
jvoisin/snuffleupagus,-1,-1,5.6,-1,-1,201,7804
jvm-profiling-tools/perf-map-agent,-1,-1,5,-1,-1,68,309
jvinet/knock,-1,-1,3.8,-1,-1,298,1877
jupyter-xeus/xeus-python,-1,-1,6.2,-1,-1,649,4997
jupyter-xeus/xeus-cling,-1,-1,5,-1,-1,419,2497
jupyter-xeus/xeus,-1,-1,6.2,-1,-1,494,3858
juj/fbcp-ili9341,-1,-1,5,-1,-1,1635,5275
juhovh/shairplay,-1,-1,4.2,-1,-1,3766,18821
ju1ce/April-Tag-VR-FullBody-Tracker,-1,0,4,-1,-1,1341,11151
jtheoof/swappy,-1,-1,5.1,-1,-1,31,2368
jtesta/ssh-mitm,-1,-1,4.2,-1,-1,111545,400219
jstkdng/ueberzugpp,-1,-1,5.6,-1,-1,1128,5084
jrowberg/i2cdevlib,-1,-1,5.6,-1,-1,42914,46571
jpsim/Yams,-1,-1,4.3,-1,-1,2883,6835
jpd002/Play-,-1,-1,4.5,-1,-1,6214,121617
jpcima/ADLplug,-1,-1,3.5,-1,-1,14399,42017
jpbruyere/vkvg,-1,-1,4.2,-1,-1,6010,30970
jpbarrette/curlpp,-1,-1,4,-1,-1,2568,5125
jp9000/OBS,-1,-1,2.8,-1,-1,27195,504845
