repo, scan-build-bugs, infer-bugs, ossf-score, complex-functions, total-functions, lines-of-code, lines-of-comments
openai/procgen,-1,-1,3.8,-1,-1,200,8452
openSUSE/libsolv,-1,-1,5.8,-1,-1,6769,71255
open-watcom/open-watcom-v2,-1,-1,3.8,-1,-1,618390,2180665
open-obfuscator/o-mvll,-1,-1,5.2,-1,-1,603,4304
open-license-manager/licensecc,-1,-1,4.1,-1,-1,2308,7071
onnx/onnx-tensorrt,-1,-1,6.6,-1,-1,2649,13455
onnx/onnx-mlir,-1,-1,7.9,-1,-1,24022,68521
onlytailei/CppRobotics,-1,-1,3.7,-1,-1,335,3163
oneapi-src/oneMKL,-1,0,7.6,-1,-1,22823,197578
oneapi-src/oneDAL,-1,-1,7,-1,-1,113321,264071
oneapi-src/oneAPI-samples,-1,-1,4.8,-1,-1,93399,227845
omnirom/android_bootable_recovery,-1,-1,1.9,-1,-1,37888,166389
olikraus/u8glib,-1,-1,4.1,-1,-1,31830,222930
olav-st/screencloud,-1,-1,3.7,-1,-1,2247,9817
okdshin/PicoSHA2,-1,0,4.8,-1,-1,24,582
oetiker/rrdtool-1.x,-1,-1,5,-1,-1,6144,39364
octobanana/peaclock,-1,-1,4.4,-1,-1,365,10059
octobanana/fltrdr,-1,-1,4.4,-1,-1,313,7991
oclint/oclint,-1,-1,3.8,-1,-1,484,21868
oceanbase/miniob,-1,-1,7,-1,-1,9345,27936
obsproject/obs-websocket,-1,-1,5.6,-1,-1,5135,8181
obsproject/obs-browser,-1,-1,5.6,-1,-1,466,4956
obsproject/obs-amd-encoder,-1,-1,4,-1,-1,3025,14436
obs-ndi/obs-ndi,-1,-1,5.3,-1,-1,1267,3544
o0o0o0o0o0o0o/image-processing-from-scratch,-1,0,4.4,-1,-1,40591,177529
nxrighthere/ENet-CSharp,-1,0,3.5,-1,-1,163,3743
nxp-imx/mfgtools,-1,-1,5.3,-1,-1,1647,9508
nvpro-samples/vk_raytracing_tutorial_KHR,-1,-1,5.5,-1,-1,5616,17038
nvpro-samples/vk_raytrace,-1,-1,4.9,-1,-1,1056,2891
nvpro-samples/vk_mini_path_tracer,-1,-1,5,-1,-1,1775,5288
nvpro-samples/optix_advanced_samples,-1,-1,3.5,-1,-1,20080,124480
nvpro-samples/gl_occlusion_culling,-1,-1,4.4,-1,-1,333,2772
nvidia-isaac/nvblox,-1,-1,5.4,-1,-1,9118,29366
numberwolf/h265web.js,-1,-1,0.5,-1,-1,153308,1083903
nu774/qaac,-1,-1,3.6,-1,-1,34497,80323
ntop/nDPI,-1,-1,6.3,-1,-1,20977,91763
ntnu-arl/gbplanner_ros,-1,-1,4.3,-1,-1,1481,14473
nsntrace/nsntrace,-1,-1,4,-1,-1,332,971
nrk/phpiredis,-1,-1,4.1,-1,-1,56,967
nrfconnect/sdk-nrf,-1,-1,4.2,-1,-1,150225,562451
notandy/ympd,-1,-1,4.2,-1,-1,502,5470
norlab-ulaval/libpointmatcher,-1,-1,6,-1,-1,14503,46638
norlab-ulaval/libnabo,-1,-1,5.9,-1,-1,1345,3770
nodejs/node-addon-examples,-1,-1,6.8,-1,-1,533,4332
nodejs/nan,-1,0,7.1,-1,-1,820,9234
node-webrtc/node-webrtc,-1,-1,4.6,-1,-1,1145,8678
node-on-mobile/node-on-android,-1,-1,3.2,-1,-1,17622,38741
nobleo/rviz_satellite,-1,-1,4.6,-1,-1,620,1631
nobleo/full_coverage_path_planner,-1,-1,5.2,-1,-1,602,1542
nnstreamer/nnstreamer,-1,-1,6.8,-1,-1,22912,78832
nmslib/nmslib,-1,-1,2.4,-1,-1,6239,30148
nmoehrle/mvs-texturing,-1,-1,5.5,-1,-1,759,4296
nmikhailov/Validity90,-1,-1,4.3,-1,-1,13089,49101
nm-l2tp/NetworkManager-l2tp,-1,-1,5.6,-1,-1,1812,10986
nladuo/captcha-break,-1,-1,4.3,-1,-1,2159,6982
nkolban/esp32-snippets,-1,-1,4.6,-1,-1,13639,55785
nix-community/nixd,-1,-1,7,-1,-1,1387,8298
nitroshare/nitroshare-desktop,-1,-1,4.1,-1,-1,12792,16873
nillerusr/source-engine,-1,-1,4.6,-1,-1,722507,2700425
nihui/opencv-mobile,-1,-1,5.9,-1,-1,2175,10807
nihui/ncnn-android-yolov5,-1,-1,3.6,-1,-1,45,397
nigels-com/glew,-1,-1,5.8,-1,-1,420,3615
niessner/Matterport,-1,-1,2.4,-1,-1,52386,188584
nidium/Nidium,-1,-1,2,-1,-1,4686,48272
nicolasff/webdis,-1,-1,5,-1,-1,3208,16916
nickbnf/glogg,-1,-1,4.6,-1,-1,4355,13690
nhorman/dropwatch,-1,-1,5.5,-1,-1,154,1901
nholthaus/units,-1,-1,5.2,-1,-1,2091,5110
nfc-tools/mfoc,-1,-1,4.8,-1,-1,586,2106
nfc-tools/mfcuk,-1,-1,4.3,-1,-1,1215,2428
nfc-tools/libnfc,-1,-1,6.2,-1,-1,6136,19650
newaetech/chipwhisperer,-1,-1,4.3,-1,-1,928972,2318157
nevermoe/unity_metadata_loader,-1,-1,4.2,-1,-1,8164,111757
networkprotocol/yojimbo,-1,-1,4.3,-1,-1,22923,23473
netwarm007/GameEngineFromScratch,-1,-1,3.5,-1,-1,3603,58426
netheril96/securefs,-1,-1,4.2,-1,-1,256,12156
nest/nest-simulator,-1,-1,6.1,-1,-1,55420,114315
nepluno/libwetcloth,-1,-1,4.4,-1,-1,62406,274276
neo-ai/neo-ai-dlr,-1,-1,5.8,-1,-1,7635,21344
nem0/OpenFBX,-1,-1,4.6,-1,-1,12446,52715
nektra/Deviare2,-1,-1,1.9,-1,-1,70193,204699
ned14/outcome,-1,-1,5.1,-1,-1,9058,34955
ned14/llfio,-1,-1,4.7,-1,-1,23052,73334
ndrplz/self-driving-car,-1,0,2.1,-1,-1,63980,233966
ncmpcpp/ncmpcpp,-1,-1,4.6,-1,-1,3334,24066
nccgroup/phantap,-1,-1,3.5,-1,-1,139,777
nauxliu/opencc4php,-1,-1,4.2,-1,-1,161,161
natanielruiz/android-yolo,-1,0,2.2,-1,-1,138068,638709
nasa/trick,-1,172,5.5,-1,-1,45724,132246
nasa/osal,-1,0,5.8,-1,-1,43439,37557
nasa/astrobee,-1,0,6.1,-1,-1,28357,112722
nanshihui/Scan-T,-1,-1,0,-1,-1,20681,86571
nanocurrency/nano-node,-1,15,6.6,-1,-1,12392,143891
naev/naev,-1,-1,5.9,-1,-1,43051,114806
naelstrof/slop,-1,-1,5.5,-1,-1,465,3372
naelstrof/maim,-1,-1,6.2,-1,-1,181,2408
nRF24/RF24Mesh,-1,-1,4.6,-1,-1,558,1105
nRF24/RF24,-1,-1,5.5,-1,-1,5928,8294
nCine/nCine,-1,-1,5,-1,-1,6921,105375
myriadrf/LimeSuite,-1,0,4.2,-1,-1,7195,199150
mydumper/mydumper,-1,16,6.5,-1,-1,2493,12922
multipath-tcp/mptcp,-1,-1,3.6,-1,-1,3246285,18263194
mull-project/mull,-1,-1,4.7,-1,-1,10711,34663
muellan/clipp,-1,0,4.3,-1,-1,2394,10253
mtytel/helm,-1,-1,4.1,-1,-1,117595,392395
mtrebi/thread-pool,-1,-1,5.4,-1,-1,21,157
mtrebi/memory-allocators,-1,-1,4.3,-1,-1,38,842
msuiche/porosity,-1,-1,3.4,-1,-1,4731,11669
msoos/cryptominisat,-1,-1,5,-1,-1,8208,61716
mrousavy/react-native-multithreading,-1,-1,2.8,-1,-1,58,352
mriscoc/Ender3V2S1,-1,-1,3.9,-1,-1,152170,355441
mrfaptastic/ESP32-HUB75-MatrixPanel-DMA,-1,-1,5.8,-1,-1,3554,9203
mpx/lua-cjson,-1,-1,4.4,-1,-1,850,5221
mpusz/mp-units,-1,-1,5,-1,-1,5729,17955
mpromonet/webrtc-streamer,-1,-1,5.3,-1,-1,424,4127
mpark/variant,-1,0,3.8,-1,-1,407,3235
mpark/patterns,-1,0,3.5,-1,-1,228,2596
mp3guy/Kintinuous,-1,-1,4.4,-1,-1,2783,11680
mp3guy/ICPCUDA,-1,-1,4.1,-1,-1,579,1001
mp3guy/ElasticFusion,-1,-1,4.9,-1,-1,1705,7453
mozilla-services/hindsight,-1,-1,5.1,-1,-1,359,5411
mousebird-consulting-inc/WhirlyGlobe,-1,-1,4.5,-1,-1,85950,237341
mortbopet/Ripes,-1,-1,5.5,-1,-1,4300,26316
morganstanley/hobbes,-1,0,6.3,-1,-1,4900,72717
moretension/duti,-1,-1,4.8,-1,-1,99,982
moonlight-stream/moonlight-embedded,-1,-1,4.8,-1,-1,2957,11414
monostream/tifig,-1,-1,3.3,-1,-1,97,433
monocasual/giada,-1,-1,5.3,-1,-1,13280,27368
moneymanagerex/moneymanagerex,-1,-1,5.7,-1,-1,7997,73675
momotech/MLN,-1,-1,2.5,-1,-1,124791,246507
mogol/flutter_secure_storage,-1,-1,6,-1,-1,4366,19462
modm-io/modm,-1,-1,5,-1,-1,40669,108824
moderngpu/moderngpu,-1,-1,4.3,-1,-1,543,4569
mobius3/tweeny,-1,0,3.6,-1,-1,1029,1300
mmp/pbrt-v4,-1,-1,6.2,-1,-1,15707,356349
mmmovania/opencloth,-1,-1,2.5,-1,-1,7530,59756
mmatyas/pegasus-frontend,-1,-1,5.3,-1,-1,3637,15680
mlivesu/cinolib,-1,77,5.6,-1,-1,107683,432046
mkeeter/antimony,-1,-1,3.5,-1,-1,22106,71275
mjbots/moteus,-1,0,5.3,-1,-1,3208,24158
mjakeman/extension-manager,-1,-1,6.1,-1,-1,1840,9727
mitsuba-renderer/enoki,-1,0,4.6,-1,-1,2637,27880
mitchcurtis/slate,-1,-1,3.9,-1,-1,6913,32629
mit-nlp/MITIE,-1,-1,2.5,-1,-1,105197,302181
mit-han-lab/proxylessnas,-1,-1,0.8,-1,-1,44598,91058
mit-acl/faster,-1,0,4.4,-1,-1,1971,9773
milkru/vulkanizer,-1,-1,4.4,-1,-1,22,3705
milesburton/Arduino-Temperature-Control-Library,-1,-1,4.9,-1,-1,329,808
miki151/keeperrl,-1,-1,6.2,-1,-1,13152,121095
mikesart/gpuvis,-1,-1,4.5,-1,-1,10604,72498
mike4192/spotMicro,-1,-1,4.6,-1,-1,386,1573
mikael-s-persson/templight,-1,-1,5.5,-1,-1,422,3503
miguelfreitas/twister-core,-1,-1,4.8,-1,-1,32298,156328
microsoft/wil,-1,-1,9,-1,-1,10720,63370
microsoft/service-fabric,-1,-1,7.1,-1,-1,248997,2073250
microsoft/nnfusion,-1,0,4.9,-1,-1,31964,158891
microsoft/llvm-mctoll,-1,-1,5.3,-1,-1,7293,42849
microsoft/glTF-SDK,-1,-1,6.4,-1,-1,887,16525
microsoft/ebpf-for-windows,-1,-1,7.7,-1,-1,42151,182820
microsoft/checkedc,-1,-1,5.7,-1,-1,7177,17832
microsoft/bond,-1,-1,5.4,-1,-1,3325,39600
microsoft/UVAtlas,-1,-1,7.3,-1,-1,3725,32183
microsoft/O-CNN,-1,-1,4.7,-1,-1,2155,24128
microsoft/Freeflow,-1,-1,5.3,-1,-1,16660,87158
microsoft/Extensible-Storage-Engine,-1,-1,6,-1,-1,87606,487502
microsoft/EdgeML,-1,0,4.5,-1,-1,49381,200797
microsoft/ELL,-1,-1,4.7,-1,-1,34602,144056
microsoft/DiskANN,-1,47,6.5,-1,-1,3179,26281
microsoft/DirectXTex,-1,-1,8,-1,-1,4054,57027
microsoft/DirectXTK12,-1,-1,8,-1,-1,4230,43007
microsoft/DirectXTK,-1,-1,8,-1,-1,3628,36820
microsoft/DirectXShaderCompiler,-1,-1,6.5,-1,-1,430385,1600888
microsoft/DirectXMesh,-1,-1,7.5,-1,-1,1151,11858
microsoft/DirectXMath,-1,0,6.6,-1,-1,5484,34469
microsoft/BlingFire,-1,-1,4.6,-1,-1,12720,150859
microsoft/Azure-Kinect-Sensor-SDK,-1,-1,5.4,-1,-1,12434,54020
microsoft/Azure-Kinect-Samples,-1,-1,7.1,-1,-1,657,11052
micknoise/Maximilian,-1,-1,5.6,-1,-1,10407,43449
michal-z/zig-gamedev,-1,-1,5,-1,-1,452905,811050
mhogomchungu/sirikali,-1,-1,6,-1,-1,3566,26872
mhogomchungu/media-downloader,-1,-1,6.2,-1,-1,1356,22427
mherb/kalman,-1,-1,4.3,-1,-1,1315,1523
mgdm/Mosquitto-PHP,-1,-1,4.5,-1,-1,92,1870
mfontanini/libtins,-1,-1,5.1,-1,-1,19107,35153
mfontanini/cppkafka,-1,-1,5.7,-1,-1,4805,7462
meshpro/pygalmesh,-1,-1,4.3,-1,-1,199,2309
mengzhidaren/Vlc-sdk-lib,-1,-1,2.1,-1,-1,16247,15495
mendsley/bsdiff,-1,20,4.2,-1,-1,130,470
memfault/interrupt,-1,-1,5.8,-1,-1,21552,67150
meiqua/shape_based_matching,-1,-1,4.4,-1,-1,1830,16779
meganz/MEGAsync,-1,-1,5.6,-1,-1,27522,148740
meekrosoft/fff,-1,0,4.1,-1,-1,109,7454
mean00/avidemux2,-1,0,4,-1,-1,98436,798021
me-no-dev/ESPAsyncWebServer,-1,-1,4.5,-1,-1,531,5079
me-no-dev/AsyncTCP,-1,-1,4.9,-1,-1,118,1261
mdbtools/mdbtools,-1,24,4.9,-1,-1,2376,12252
mcu-tools/mcuboot,-1,-1,6.6,-1,-1,25060,56893
mchehab/zbar,-1,-1,3.8,-1,-1,10216,39461
mborgerding/kissfft,-1,10,5.1,-1,-1,548,2801
mbbill/JSC.js,-1,-1,2.1,-1,-1,293321,960375
mayerui/sudoku,-1,-1,4.8,-1,-1,25,773
maximkulkin/esp-homekit,-1,-1,4.1,-1,-1,747,9387
maxbachmann/RapidFuzz,-1,-1,6.7,-1,-1,202,6873
max0x7ba/atomic_queue,-1,-1,5.1,-1,-1,246,1702
max-moser/network-manager-wireguard,-1,-1,5.8,-1,-1,1525,8408
mavlink/qgroundcontrol,-1,-1,4.3,-1,-1,38970,142779
mavlink/mavros,-1,-1,5.8,-1,-1,5861,19630
mavlink/MAVSDK,-1,42,5.9,-1,-1,37596,449938
mattrajca/sudo-touchid,-1,-1,3.5,-1,-1,14742,60845
matt-42/vpp,-1,-1,4.3,-1,-1,1905,16215
matt-42/silicon,-1,0,4.1,-1,-1,657,8527
matt-42/lithium,-1,0,4.3,-1,-1,4670,37654
matsumotory/ngx_mruby,-1,-1,5.8,-1,-1,9456,77774
matrixcascade/PainterEngine,-1,-1,6.2,-1,-1,4067,102805
matanui159/ReplaySorcery,-1,-1,4.2,-1,-1,943,3710
marzer/tomlplusplus,-1,0,5.9,-1,-1,10759,74751
martinruenz/maskfusion,-1,-1,3.8,-1,-1,2815,10387
martinruenz/co-fusion,-1,-1,4.5,-1,-1,2342,8571
martinrotter/rssguard,-1,-1,3.8,-1,-1,93245,210708
martinmoene/span-lite,-1,28,4,-1,-1,307,4703
martin-ger/esp32_nat_router,-1,-1,6,-1,-1,162,2301
markaren/threepp,-1,-1,5.6,-1,-1,1909,37813
mariusae/trickle,-1,-1,4.8,-1,-1,895,4742
marian-nmt/marian,-1,58,4.4,-1,-1,97898,253796
margelo/react-native-quick-crypto,-1,-1,3.8,-1,-1,2132,3990
mapnik/mapnik,-1,0,5.8,-1,-1,28954,160287
mapbox/earcut.hpp,-1,-1,5.8,-1,-1,1796,5522
manutalcual/winredock,-1,-1,3.8,-1,-1,721,2613
manisandro/gImageReader,-1,-1,4.9,-1,-1,3401,29181
manhofer/Line3Dpp,-1,-1,4.1,-1,-1,7786,13607
managarm/mlibc,-1,-1,6.6,-1,-1,9514,69324
managarm/managarm,-1,-1,6.8,-1,-1,5212,83027
man-group/ArcticDB,-1,0,6.6,-1,-1,18228,154594
malwares/Botnet,-1,-1,1.9,-1,-1,62240,366608
maltejur/discord-screenaudio,-1,-1,5.1,-1,-1,59,1311
makermoekoe/Picoclick-C3,-1,-1,4,-1,-1,439,2103
mahilab/mahi-gui,-1,-1,4.3,-1,-1,30719,259490
maharmstone/ntfs2btrfs,-1,-1,3.6,-1,-1,1413,7984
magwyz/pastec,-1,-1,4.3,-1,-1,2197,7917
magenta/ddsp-vst,-1,-1,4.4,-1,-1,696,2737
maestron/botnets,-1,-1,1.9,-1,-1,168653,1242936
madsen/vbindiff,-1,-1,3.5,-1,-1,766,1936
madlib/archived_madlib,-1,0,3.7,-1,-1,12232,60323
madeye/proxydroid,-1,-1,2.6,-1,-1,11542,33912
mackyle/sqlite,-1,-1,6.2,-1,-1,101343,280569
maciejczyzewski/libchaos,-1,-1,3.6,-1,-1,280,1971
macchina-io/macchina.io,-1,-1,4.2,-1,-1,334624,1855607
mabeijianxi/small-video-record,-1,-1,2.4,-1,-1,154277,952487
maHidaka/ros_face,-1,-1,4.4,-1,-1,691,59214
m5stack/M5StickC,-1,-1,4.2,-1,-1,6034,91383
m5stack/M5Stack,-1,-1,4.6,-1,-1,7091,245040
m4dEngi/RemotePlayWhatever,-1,-1,4.4,-1,-1,8,928
lynckia/licode,-1,-1,3.3,-1,-1,15348,66200
lxqt/qtermwidget,-1,-1,7.9,-1,-1,5798,13787
lxqt/qterminal,-1,-1,7.8,-1,-1,973,5248
lxi-tools/lxi-tools,-1,-1,5,-1,-1,2047,5781
lxc/lxcfs,-1,-1,8.1,-1,-1,1100,9975
lwindolf/liferea,-1,-1,5.6,-1,-1,11607,28173
lvgl/lv_port_esp32,-1,-1,4.6,-1,-1,70,166
luvit/luv,-1,-1,5.2,-1,-1,933,6500
luohenyueji/OpenCV-Practical-Exercise,-1,-1,2.5,-1,-1,3113,12597
luncliff/coroutine,-1,-1,3.7,-1,-1,1878,6926
lumapu/ahoy,-1,-1,4.9,-1,-1,1448,11475
luke-jr/bfgminer,-1,-1,4.2,-1,-1,4801,67308
lukasvst/dm-vio,-1,0,4.9,-1,-1,7930,25365
luciusDXL/TheForceEngine,-1,-1,4.1,-1,-1,47722,327148
luajit-remake/luajit-remake,-1,-1,3,-1,-1,26169,110018
lqian/light-LPR,-1,-1,2.8,-1,-1,3461,10589
lpereira/hardinfo,-1,-1,5.3,-1,-1,6901,35891
loveyacper/ananas,-1,-1,4.1,-1,-1,1054,11259
lovebrew/lovepotion,-1,-1,5,-1,-1,6267,72811
love2d/love,-1,-1,5.6,-1,-1,46827,226334
lorenwel/linefit_ground_segmentation,-1,-1,4.1,-1,-1,52,783
loot/loot,-1,-1,5.3,-1,-1,4030,24195
loentar/ngrest,-1,-1,4.3,-1,-1,7254,14977
locusrobotics/robot_navigation,-1,-1,3.7,-1,-1,11526,18209
locusrobotics/fuse,-1,-1,5.3,-1,-1,22734,30496
loco-3d/crocoddyl,-1,-1,6,-1,-1,13445,53763
loboris/MicroPython_ESP32_psRAM_LoBo,-1,-1,3.8,-1,-1,81132,278270
lmb-freiburg/flownet2,-1,-1,0.8,-1,-1,20751,103797
llvm/torch-mlir,-1,-1,5.8,-1,-1,7646,52191
llvm/circt,-1,-1,5.8,-1,-1,36359,140692
lloyd/yajl,-1,0,4.1,-1,-1,1000,4429
live-keys/livekeys,-1,0,3.7,-1,-1,32132,243870
liuyubobobo/Play-with-Algorithm-Interview,-1,-1,3.8,-1,-1,979,5383
liulei01/DRBox,-1,-1,0.8,-1,-1,13892,74426
liuguitao/AVP-SLAM-PLUS,-1,-1,4.4,-1,-1,87,1287
liudf0716/apfree-wifidog,-1,-1,4.5,-1,-1,3252,12626
litespeedtech/openlitespeed,-1,-1,2.9,-1,-1,40972,188231
litespeedtech/lsquic,-1,-1,5.3,-1,-1,8404,105416
litchie/dospad,-1,-1,3.5,-1,-1,45776,265326
linuxxx/EasyPR_Android,-1,-1,2.1,-1,-1,28628,44670
linuxwacom/input-wacom,-1,-1,7.7,-1,-1,1265,15178
linuxmint/xed,-1,-1,4.5,-1,-1,6254,38687
linuxmint/nemo,-1,-1,5.7,-1,-1,16469,127113
linuxkerneltravel/lmp,-1,-1,4.6,-1,-1,26465,1405376
linuxdeploy/linuxdeploy,-1,66,5.4,-1,-1,621,3249
linux-rdma/perftest,-1,-1,5.2,-1,-1,3666,17332
linux-pam/linux-pam,-1,-1,6.7,-1,-1,8149,34803
linux-nvme/nvme-cli,-1,-1,6.5,-1,-1,4347,56997
linux-audit/audit-userspace,-1,-1,7.6,-1,-1,10434,55998
linorobot/linorobot,-1,-1,4.1,-1,-1,9387,15091
linkingvision/rapidvms,-1,-1,2.3,-1,-1,775509,3642288
linghu8812/tensorrt_inference,-1,-1,3,-1,-1,449,5263
limneos/MobileMiner,-1,-1,3.1,-1,-1,7202,78162
limingfan2016/game_service_system,-1,-1,3.8,-1,-1,2557,14655
lilypond/lilypond,-1,-1,4.7,-1,-1,21301,88359
lihancong/tonyenc,-1,-1,3.4,-1,-1,160,231
lighttpd/lighttpd2,-1,-1,6.2,-1,-1,2566,42182
lighttpd/lighttpd1.4,-1,722,6.2,-1,-1,15988,95540
lightspark/lightspark,-1,-1,5,-1,-1,44621,252450
lifting-bits/rellic,-1,-1,3.6,-1,-1,1631,16115
liexusong/php-beast,-1,-1,4.3,-1,-1,646,2888
libvmi/libvmi,-1,0,6.9,-1,-1,7825,33266
libuvc/libuvc,-1,-1,5.3,-1,-1,2010,5898
libtom/libtomcrypt,-1,-1,6.6,-1,-1,16149,74391
libsdl-org/SDL_image,-1,-1,5.1,-1,-1,7697,26199
librevault/librevault,-1,-1,2.8,-1,-1,4013,9469
libratbag/libratbag,-1,-1,6.2,-1,-1,5431,29513
libplctag/libplctag,-1,-1,4.3,-1,-1,10896,30608
libpinyin/libpinyin,-1,-1,4.2,-1,-1,8452,39261
libinzhangyuan/asio_kcp,-1,-1,3.9,-1,-1,798,4829
libimobiledevice/usbmuxd,-1,-1,4.7,-1,-1,616,4429
libimobiledevice/libusbmuxd,-1,-1,4.1,-1,-1,404,2288
libimobiledevice/libplist,-1,99,4.8,-1,-1,2539,10955
libimobiledevice/libirecovery,-1,-1,5,-1,-1,109,4039
libimobiledevice/idevicerestore,-1,-1,5,-1,-1,1399,15069
libimobiledevice/ideviceinstaller,-1,-1,3.9,-1,-1,60,1424
libhybris/libhybris,-1,-1,6.4,-1,-1,23982,109606
libguestfs/libguestfs,-1,-1,4.3,-1,-1,12280,47118
libfann/fann,-1,0,4.3,-1,-1,25115,62365
libbitcoin/libbitcoin-system,-1,-1,4.8,-1,-1,25643,127122
libbitcoin/libbitcoin-explorer,-1,-1,4.8,-1,-1,17751,30259
libarchive/libarchive,-1,-1,7.6,-1,-1,44511,161175
libRocket/libRocket,-1,70,4.4,-1,-1,28429,64019
libMesh/libmesh,-1,240,4.6,-1,-1,346910,1233100
libAudioFlux/audioFlux,-1,0,4.8,-1,-1,2607,34265
lexus2k/ssd1306,-1,-1,4.1,-1,-1,7643,17201
lexbor/lexbor,-1,-1,5.8,-1,-1,9456,686629
lewes6369/TensorRT-Yolov3,-1,-1,4.4,-1,-1,38,730
letscontrolit/ESPEasy,-1,-1,6.5,-1,-1,65184,348588
leovandriel/caffe2_cpp_tutorial,-1,-1,4.4,-1,-1,414,8134
leomccormack/SPARTA,-1,-1,5.2,-1,-1,12489,31870
leoetlino/project-restoration,-1,-1,3.8,-1,-1,628,14090
lensfun/lensfun,-1,16,5.5,-1,-1,1382,11505
lemenkov/libyuv,-1,-1,6.2,-1,-1,6737,108821
leixiaohua1020/simplest_ffmpeg_mobile,-1,-1,1.9,-1,-1,63428,189316
leggedrobotics/ros_best_practices,-1,-1,4.6,-1,-1,58,167
leggedrobotics/open3d_slam,-1,-1,5.4,-1,-1,1023,7732
leggedrobotics/darknet_ros,-1,-1,4.1,-1,-1,160,849
lefticus/cpp_weekly,-1,-1,5.5,-1,-1,243,2897
leenjewel/openssl_for_ios_and_android,-1,-1,3.3,-1,-1,11966,52809
leanflutter/window_manager,-1,-1,5.5,-1,-1,154,2859
leadedge/Spout2,-1,0,3.2,-1,-1,17858,31954
ldionne/dyno,-1,-1,4.1,-1,-1,1219,12296
lcodecorex/KeepAlive,-1,-1,2.5,-1,-1,15204,26687
lavv17/lftp,-1,-1,4.5,-1,-1,7861,69337
lavabit/magma,-1,-1,4.8,-1,-1,32578,1184199
lavabit/libdime,-1,-1,4.5,-1,-1,13863,51141
laurikari/tre,-1,-1,4.2,-1,-1,1405,10436
lathiat/avahi,-1,-1,6.3,-1,-1,7678,41520
laruence/yar,-1,-1,4.2,-1,-1,811,3805
laruence/yaconf,-1,-1,4.2,-1,-1,97,693
laruence/yac,-1,-1,4.3,-1,-1,735,2771
laruence/taint,-1,-1,4.2,-1,-1,177,1674
lantus/devilution-nx,-1,-1,4.5,-1,-1,45104,181569
lanoxx/tilda,-1,-1,6.1,-1,-1,1633,6616
lagadic/visp,-1,24,6.2,-1,-1,189368,557547
labwc/labwc,-1,-1,6.6,-1,-1,3420,18340
laboshinl/loam_velodyne,-1,-1,5.6,-1,-1,1634,4649
labapart/gattlib,-1,0,3.9,-1,-1,6832,53259
kzampog/cilantro,-1,-1,4.4,-1,-1,14636,49771
kwhat/libuiohook,-1,-1,4.8,-1,-1,1599,7765
kushview/element,-1,-1,4.7,-1,-1,12928,116519
kthohr/gcem,-1,0,4.2,-1,-1,2998,5104
ksnip/ksnip,-1,-1,4.5,-1,-1,9487,22230
kripken/box2d.js,-1,-1,3.9,-1,-1,24211,132207
krb5/krb5,-1,1090,5.5,-1,-1,74938,303126
krakjoe/ui,-1,-1,4.1,-1,-1,1657,6303
krakjoe/tombs,-1,-1,4.2,-1,-1,211,904
krakjoe/pcov,-1,-1,4.1,-1,-1,558,3445
krakjoe/parallel,-1,-1,4.6,-1,-1,786,5403
krakjoe/apcu,-1,-1,5.7,-1,-1,1575,4655
koverstreet/bcachefs,-1,-1,5.8,-1,-1,4050665,24897644
kotatogram/kotatogram-desktop,-1,-1,4.2,-1,-1,15149,399462
kosua20/herebedragons,-1,-1,2.5,-1,-1,44622,187297
kosua20/Rendu,-1,-1,4.6,-1,-1,47835,168148
koide3/ndt_omp,-1,-1,5.4,-1,-1,942,2137
koide3/hdl_localization,-1,-1,4.3,-1,-1,187,1062
koide3/hdl_graph_slam,-1,-1,5.3,-1,-1,554,3134
koide3/direct_visual_lidar_calibration,-1,-1,5.6,-1,-1,1263,7891
kodi-pvr/pvr.iptvsimple,-1,0,5.9,-1,-1,649,6312
knxd/knxd,-1,-1,5.2,-1,-1,5623,28615
knutwurst/Marlin-2-0-x-Anycubic-i3-MEGA-S,-1,-1,4.4,-1,-1,112588,307157
knightcrawler25/GLSL-PathTracer,-1,-1,2,-1,-1,28513,97355
kmkolasinski/AwesomeBump,-1,-1,3.5,-1,-1,1688,10729
km1994/nlp_paper_study,-1,-1,3.8,-1,-1,6555,32863
klee/klee,-1,-1,6.4,-1,-1,11143,47360
kismetwireless/kismet,-1,-1,6,-1,-1,149168,727679
kingyoPiyo/Pico-10BASE-T,-1,-1,4.1,-1,-1,74,263
kilograham/rp2040-doom,-1,-1,3.5,-1,-1,53984,243956
kfrlib/kfr,-1,0,5.3,-1,-1,7547,56624
keyboardio/Kaleidoscope,-1,0,5.6,-1,-1,31988,75003
keroro824/HashingDeepLearning,-1,-1,4.6,-1,-1,89,2354
kernc/logkeys,-1,19,4.8,-1,-1,104,1001
kendryte/kendryte-standalone-sdk,-1,-1,3.4,-1,-1,17166,58084
kefir500/apk-editor-studio,-1,-1,4,-1,-1,2635,24769
kasmtech/KasmVNC,-1,-1,4.8,-1,-1,13424,59985
karlkurzer/path_planner,-1,-1,4.3,-1,-1,1443,2648
karawin/Ka-Radio32,-1,-1,1.6,-1,-1,216787,1525107
karanchawla/GPS_IMU_Kalman_Filter,-1,-1,4.4,-1,-1,19267,50543
kamalmostafa/minimodem,-1,-1,4.2,-1,-1,752,3093
kamailio/kamailio,-1,-1,6,-1,-1,211483,926878
kaluma-project/kaluma,-1,-1,5.6,-1,-1,177316,528341
