repo, scan-build-bugs, infer-bugs, ossf-score, complex-functions, total-functions, lines-of-code, lines-of-comments
loco-3d/crocoddyl,-1,-1,6.5,-1,-1,13529,53620
loboris/MicroPython_ESP32_psRAM_LoBo,-1,-1,3.8,-1,-1,81132,278270
lmb-freiburg/flownet2,-1,-1,0.8,-1,-1,20751,103797
llvm/torch-mlir,-1,-1,6,-1,-1,8450,61500
llvm/circt,-1,-1,6,-1,-1,37384,143540
lloyd/yajl,-1,0,4.1,-1,-1,1000,4429
lizardfs/lizardfs,-1,206,3.4,-1,-1,17769,101940
live-keys/livekeys,-1,0,3.7,-1,-1,32132,243870
liuyubobobo/Play-with-Algorithm-Interview,-1,-1,3.8,-1,-1,979,5383
liulei01/DRBox,-1,-1,0.8,-1,-1,13892,74426
liuguitao/AVP-SLAM-PLUS,-1,-1,4.4,-1,-1,87,1287
liudf0716/xfrpc,-1,971,4.9,-1,-1,76712,375911
liudf0716/apfree-wifidog,-1,-1,4.7,-1,-1,3370,12785
litespeedtech/openlitespeed,-1,-1,4.2,-1,-1,40970,188316
litespeedtech/lsquic,-1,-1,5.8,-1,-1,8406,105491
litchie/dospad,-1,-1,3.5,-1,-1,45776,265326
linuxxx/EasyPR_Android,-1,-1,2.1,-1,-1,28628,44670
linuxwacom/input-wacom,-1,-1,7.7,-1,-1,1266,15156
linuxmint/xed,-1,-1,5.2,-1,-1,6261,38734
linuxmint/warpinator,-1,1422,4.9,-1,-1,246128,953267
linuxmint/nemo,-1,-1,5.8,-1,-1,16438,126833
linuxkerneltravel/lmp,-1,-1,4.8,-1,-1,23461,1522375
linuxdeploy/linuxdeploy,-1,67,5.4,-1,-1,619,3258
linuxdeepin/deepin-unioncode,-1,36,4.1,-1,-1,55467,311923
linux-test-project/ltp,-1,41,6,-1,-1,128769,379431
linux-rdma/rdma-core,-1,0,6.2,-1,-1,22772,166979
linux-rdma/perftest,-1,-1,5.7,-1,-1,3698,17597
linux-pam/linux-pam,-1,-1,6.7,-1,-1,8216,35637
linux-nvme/nvme-cli,-1,-1,6.5,-1,-1,4457,58087
linux-audit/audit-userspace,-1,-1,7.2,-1,-1,10450,56150
linorobot/linorobot,-1,-1,4.1,-1,-1,9387,15091
linkingvision/rapidvms,-1,-1,2.3,-1,-1,775509,3642288
linghu8812/tensorrt_inference,-1,-1,3,-1,-1,449,5263
limneos/MobileMiner,-1,-1,3.1,-1,-1,7202,78162
limingfan2016/game_service_system,-1,-1,3.8,-1,-1,2557,14655
lilypond/lilypond,-1,-1,4.7,-1,-1,21309,88529
lihancong/tonyenc,-1,-1,3.4,-1,-1,160,231
lighttpd/lighttpd2,-1,-1,4.7,-1,-1,2566,42209
lightspark/lightspark,-1,-1,5,-1,-1,44667,253039
lifting-bits/remill,-1,0,5.3,-1,-1,54807,122958
lifting-bits/rellic,-1,-1,3.6,-1,-1,1631,16115
liexusong/php-beast,-1,-1,4.3,-1,-1,646,2888
libvmi/libvmi,-1,0,7.2,-1,-1,7916,33617
libvirt/libvirt,-1,0,6.2,-1,-1,94975,570271
libuvc/libuvc,-1,-1,5.4,-1,-1,2010,5899
libtom/libtommath,-1,155,5.5,-1,-1,3513,13413
libtom/libtomcrypt,-1,-1,5.9,-1,-1,16149,74391
libsdl-org/SDL_image,-1,-1,5.2,-1,-1,7815,36672
librevault/librevault,-1,-1,2.8,-1,-1,4013,9469
libratbag/libratbag,-1,-1,6.3,-1,-1,5438,29511
libplctag/libplctag,-1,-1,4.2,-1,-1,10896,30608
libpinyin/libpinyin,-1,-1,4,-1,-1,8452,39261
libjpeg-turbo/libjpeg-turbo,-1,189,6.5,-1,-1,18682,62557
libinzhangyuan/asio_kcp,-1,-1,3.9,-1,-1,798,4829
libimobiledevice/usbmuxd,-1,-1,4,-1,-1,616,4429
libimobiledevice/libusbmuxd,-1,-1,4.3,-1,-1,404,2299
libimobiledevice/libplist,-1,96,5,-1,-1,2539,10981
libimobiledevice/libirecovery,-1,-1,5,-1,-1,111,4129
libimobiledevice/idevicerestore,-1,-1,5,-1,-1,1399,15069
libimobiledevice/ideviceinstaller,-1,-1,4.1,-1,-1,60,1424
libhybris/libhybris,-1,-1,5.8,-1,-1,23982,109606
libguestfs/libguestfs,-1,-1,4.1,-1,-1,12280,47118
libgeos/geos,-1,0,5.5,-1,-1,64814,175211
libffi/libffi,-1,26,5.4,-1,-1,8608,39427
libfann/fann,-1,0,4.3,-1,-1,25115,62365
libexpat/libexpat,-1,10,8.6,-1,-1,5449,28244
libcsp/libcsp,-1,62,6.3,-1,-1,2956,9808
libbpf/libbpf-bootstrap,-1,0,6,-1,-1,201,771398
libbitcoin/libbitcoin-system,-1,-1,5.7,-1,-1,25641,127122
libbitcoin/libbitcoin-explorer,-1,-1,4.3,-1,-1,17751,30259
libarchive/libarchive,-1,-1,7.9,-1,-1,44568,161286
libRocket/libRocket,-1,70,4.4,-1,-1,28429,64019
libMesh/libmesh,-1,242,4.3,-1,-1,347559,1236388
libAudioFlux/audioFlux,-1,0,5,-1,-1,2874,37194
lexus2k/ssd1306,-1,-1,3.9,-1,-1,7643,17201
lexbor/lexbor,-1,-1,5.9,-1,-1,9456,686784
lewes6369/TensorRT-Yolov3,-1,-1,4.4,-1,-1,38,730
letscontrolit/ESPEasy,-1,-1,6.5,-1,-1,67073,358971
lethal-guitar/RigelEngine,-1,365,4.3,-1,-1,21774,102824
leovandriel/caffe2_cpp_tutorial,-1,-1,4.4,-1,-1,414,8134
leomccormack/SPARTA,-1,-1,5,-1,-1,12486,31897
leoetlino/project-restoration,-1,-1,3.8,-1,-1,628,14090
lensfun/lensfun,-1,16,5.8,-1,-1,1369,11378
lemire/Code-used-on-Daniel-Lemire-s-blog,-1,16,3.6,-1,-1,23039,214692
lemenkov/libyuv,-1,-1,8.1,-1,-1,7033,111673
leixiaohua1020/simplest_ffmpeg_mobile,-1,-1,1.9,-1,-1,63428,189316
leggedrobotics/ros_best_practices,-1,-1,4.6,-1,-1,58,167
leggedrobotics/open3d_slam,-1,-1,5.7,-1,-1,1023,7732
leggedrobotics/ocs2,-1,127,4.4,-1,-1,103781,162077
leggedrobotics/darknet_ros,-1,-1,4.1,-1,-1,160,849
lefticus/cpp_weekly,-1,-1,5.5,-1,-1,243,2897
leenjewel/openssl_for_ios_and_android,-1,-1,3.3,-1,-1,11966,52809
leanflutter/window_manager,-1,-1,6.1,-1,-1,155,2858
leadedge/Spout2,-1,0,3.7,-1,-1,16599,30680
ldionne/dyno,-1,-1,4.1,-1,-1,1219,12296
lcodecorex/KeepAlive,-1,-1,2.5,-1,-1,15204,26687
lavv17/lftp,-1,-1,4.4,-1,-1,7861,69337
lavabit/magma,-1,-1,4.4,-1,-1,32578,1184199
lavabit/libdime,-1,-1,4.3,-1,-1,13863,51141
laurikari/tre,-1,-1,4.2,-1,-1,1405,10436
latchset/tang,-1,-1,5.4,-1,-1,259,956
laruence/yar,-1,-1,4.2,-1,-1,811,3805
laruence/yaconf,-1,-1,4.2,-1,-1,97,693
laruence/yac,-1,-1,4.3,-1,-1,735,2771
laruence/taint,-1,-1,4.2,-1,-1,177,1674
lantus/devilution-nx,-1,-1,4.5,-1,-1,45104,181569
lanterndata/lantern,-1,1,6.1,-1,-1,887,4788
lanoxx/tilda,-1,-1,6.2,-1,-1,1679,6762
lammps/lammps,-1,442,7,-1,-1,245994,1216373
lagadic/visp,-1,24,6.1,-1,-1,190472,567032
labwc/labwc,-1,-1,6.7,-1,-1,4105,20592
laboshinl/loam_velodyne,-1,-1,5.6,-1,-1,1634,4649
labapart/gattlib,-1,0,3.9,-1,-1,6832,53259
kzampog/cilantro,-1,-1,4.4,-1,-1,14636,49771
kwhat/libuiohook,-1,-1,5,-1,-1,1598,7761
kuzudb/kuzu,-1,61,6.3,-1,-1,51972,359664
kushview/element,-1,-1,4.7,-1,-1,12965,114285
kubo/funchook,-1,29,4.6,-1,-1,580,4514
kthohr/gcem,-1,0,4.2,-1,-1,2998,5104
ksnip/ksnip,-1,-1,4.4,-1,-1,9487,22230
kripken/box2d.js,-1,-1,3.9,-1,-1,24211,132207
krb5/krb5,-1,1090,5.2,-1,-1,74918,303085
krakjoe/ui,-1,-1,4.1,-1,-1,1657,6303
krakjoe/tombs,-1,-1,4.2,-1,-1,211,904
krakjoe/pcov,-1,-1,4.1,-1,-1,558,3445
krakjoe/parallel,-1,-1,4.3,-1,-1,786,5403
krakjoe/apcu,-1,-1,5.4,-1,-1,1575,4655
koying/SPMC,-1,50,2.4,-1,-1,177348,710344
koverstreet/bcachefs,-1,-1,5.6,-1,-1,4093292,25068312
koute/bytehound,-1,87,1.1,-1,-1,10138,56130
kotatogram/kotatogram-desktop,-1,-1,4.5,-1,-1,15149,399462
kosua20/herebedragons,-1,-1,2.5,-1,-1,44622,187297
kosua20/Rendu,-1,-1,4.4,-1,-1,47835,168148
kokkos/kokkos,-1,26,6.8,-1,-1,46372,205625
koide3/ndt_omp,-1,-1,5.3,-1,-1,942,2137
koide3/hdl_localization,-1,-1,4.3,-1,-1,187,1062
koide3/hdl_graph_slam,-1,-1,5.4,-1,-1,554,3134
koide3/direct_visual_lidar_calibration,-1,-1,4.9,-1,-1,1263,7891
kodi-pvr/pvr.iptvsimple,-1,0,5.9,-1,-1,696,6560
knxd/knxd,-1,-1,4.8,-1,-1,5623,28615
knutwurst/Marlin-2-0-x-Anycubic-i3-MEGA-S,-1,-1,4.6,-1,-1,112589,307166
knightcrawler25/GLSL-PathTracer,-1,-1,2,-1,-1,28513,97355
kmkolasinski/AwesomeBump,-1,-1,3.5,-1,-1,1688,10729
kmatheussen/radium,-1,2,4.3,-1,-1,201860,845958
km1994/nlp_paper_study,-1,-1,3.8,-1,-1,6555,32863
kleisauke/wasm-vips,-1,-1,7.2,-1,-1,1882,6811
klee/klee,-1,-1,7.2,-1,-1,11456,48459
kismetwireless/kismet,-1,-1,6.4,-1,-1,149501,729216
kingyoPiyo/Pico-10BASE-T,-1,-1,4.3,-1,-1,76,270
kimwalisch/primesieve,-1,0,5.2,-1,-1,2744,9492
kilograham/rp2040-doom,-1,-1,3.5,-1,-1,53984,243956
kiibohd/controller,-1,0,3.8,-1,-1,41502,77261
kfrlib/kfr,-1,0,5,-1,-1,7548,56786
keyboardio/Kaleidoscope,-1,0,5.8,-1,-1,33075,77578
keroro824/HashingDeepLearning,-1,-1,4.6,-1,-1,89,2354
kernc/logkeys,-1,19,4.8,-1,-1,104,1001
kendryte/kendryte-standalone-sdk,-1,-1,3.4,-1,-1,17166,58084
kelbon/AnyAny,-1,0,5.1,-1,-1,684,6068
kefir500/apk-editor-studio,-1,-1,4.2,-1,-1,2635,24769
kasmtech/KasmVNC,-1,-1,4.5,-1,-1,13429,60119
karlkurzer/path_planner,-1,-1,4.3,-1,-1,1443,2648
karawin/Ka-Radio32,-1,-1,1.6,-1,-1,216787,1525107
karanchawla/GPS_IMU_Kalman_Filter,-1,-1,4.4,-1,-1,19267,50543
kamalmostafa/minimodem,-1,-1,4.2,-1,-1,752,3093
kamailio/kamailio,-1,-1,6,-1,-1,205593,901581
kaluma-project/kaluma,-1,-1,5.3,-1,-1,177316,528351
kahowang/sensor-fusion-for-localization-and-mapping,-1,-1,0.2,-1,-1,247871,637959
k06a/boolinq,-1,-1,5.3,-1,-1,117,3397
jzubizarreta/dsm,-1,-1,4.3,-1,-1,6992,17343
jvoisin/snuffleupagus,-1,-1,5.5,-1,-1,201,7804
jvm-profiling-tools/perf-map-agent,-1,-1,5,-1,-1,68,309
jvinet/knock,-1,-1,3.8,-1,-1,298,1877
justdan96/tsMuxer,-1,4,5.2,-1,-1,1473,39494
jupyter-xeus/xeus-python,-1,-1,6,-1,-1,649,4997
jupyter-xeus/xeus-cling,-1,-1,5.2,-1,-1,419,2497
jupyter-xeus/xeus,-1,-1,6.1,-1,-1,494,3857
jupp0r/prometheus-cpp,-1,83,5.2,-1,-1,633,4031
juj/fbcp-ili9341,-1,-1,4.8,-1,-1,1635,5275
juhovh/shairplay,-1,-1,4.2,-1,-1,3766,18821
ju1ce/April-Tag-VR-FullBody-Tracker,-1,0,4,-1,-1,1341,11151
jtv/libpqxx,-1,428,6.9,-1,-1,7373,23410
jtheoof/swappy,-1,-1,5.1,-1,-1,31,2368
jtesta/ssh-mitm,-1,-1,4.2,-1,-1,111545,400219
jstkdng/ueberzugpp,-1,-1,5.5,-1,-1,1135,5107
json-c/json-c,-1,129,7.1,-1,-1,3119,9114
jrowberg/i2cdevlib,-1,-1,4.9,-1,-1,40335,43914
jpsim/Yams,-1,-1,4.4,-1,-1,2883,6835
jpd002/Play-,-1,-1,4.6,-1,-1,6194,121293
jpcima/ADLplug,-1,-1,3.5,-1,-1,14399,42017
jpbruyere/vkvg,-1,-1,4.2,-1,-1,6010,30970
jpbarrette/curlpp,-1,-1,4.2,-1,-1,2568,5125
jp9000/OBS,-1,-1,2.8,-1,-1,27195,504845
jose-villegas/VCTRenderer,-1,-1,2.1,-1,-1,96085,350050
jondgoodwin/cone,-1,373,4.4,-1,-1,3545,13818
jolibrain/deepdetect,-1,-1,5.7,-1,-1,12264,76902
johnmcfarlane/cnl,-1,0,4.6,-1,-1,4126,28976
johnBuffer/NoCol,-1,-1,3.5,-1,-1,37,570
johnBuffer/ClothSimulation,-1,-1,4.1,-1,-1,67,1513
johnBuffer/AntSimulator,-1,-1,3.2,-1,-1,245,5807
john30/ebusd,-1,89,5,-1,-1,7913,25728
johannes-graeter/limo,-1,-1,5.1,-1,-1,2630,6207
joewing/jwm,-1,-1,4.4,-1,-1,3702,22144
jocover/jetson-ffmpeg,-1,-1,4.8,-1,-1,11,835
joboccara/NamedType,-1,2,5.9,-1,-1,896,12966
joaofaro/KCFcpp,-1,-1,4.4,-1,-1,537,1067
jmzkChain/jmzk,-1,-1,3.8,-1,-1,23722,167119
jmmartinez/easy-just-in-time,-1,-1,4.3,-1,-1,428,3582
jmcnamara/libxlsxwriter,-1,772,5.8,-1,-1,26116,63542
jmacd/xdelta,-1,0,3.9,-1,-1,4056,22898
jlobue10/SteamDeck_rEFInd,-1,-1,5,-1,-1,4,806
jkuhlmann/cgltf,-1,-1,6.9,-1,-1,297,7403
jks-prv/Beagle_SDR_GPS,-1,-1,4.1,-1,-1,46652,303425
jkriege2/JKQtPlotter,-1,-1,6.4,-1,-1,26231,79087
jjwbruijn/OpenEPaperLink,-1,24,3.9,-1,-1,716638,4435599
jizhang-cmu/ground_based_autonomy_basic,-1,-1,3.8,-1,-1,259,3185
jingpang/LearnVIORB,-1,-1,4.1,-1,-1,8879,30276
jiexiong2016/GCNv2_SLAM,-1,-1,4.3,-1,-1,6846,23146
jiazhihao/TASO,-1,-1,4.3,-1,-1,2353,13946
jiayy/android_vuln_poc-exp,-1,-1,2.6,-1,-1,11359,63165
jiangdongguo/AndroidUSBCamera,-1,-1,2.5,-1,-1,40365,126113
jhu-lcsr/handeye_calib_camodocal,-1,-1,4.1,-1,-1,188,1592
jhansireddy/AndroidScannerDemo,-1,-1,2.5,-1,-1,28142,42651
jgaa/restc-cpp,-1,0,3.8,-1,-1,1033,9963
jfedor2/flatbox,-1,-1,3.9,-1,-1,116,427
jfalcou/eve,-1,0,6.9,-1,-1,63186,151911
jerryscript-project/iotjs,-1,3,5.8,-1,-1,3527,17650
jeremyong/klein,-1,-1,4.3,-1,-1,1848,7615
jeremyong/Selene,-1,-1,5,-1,-1,66,3581
jenly1314/WeChatQRCode,-1,0,4.4,-1,-1,35249,104416
jellyfin/jellyfin-media-player,-1,-1,6.4,-1,-1,1567,12112
jedisct1/libsodium-php,-1,-1,4.8,-1,-1,7,5109
jedeschaud/ct_icp,-1,0,4.2,-1,-1,2896,19188
jeaye/color_coded,-1,-1,4.8,-1,-1,26697,182497
jczarnowski/DeepFactors,-1,-1,3.5,-1,-1,4057,12046
jbush001/NyuziProcessor,-1,0,4.3,-1,-1,19469,93686
jbikker/lighthouse2,-1,-1,2.5,-1,-1,86935,246102
jatinchowdhury18/RTNeural,-1,0,6,-1,-1,33263,146596
jatinchowdhury18/AnalogTapeModel,-1,0,2.9,-1,-1,209,6351
jasp-stats/jasp-desktop,-1,-1,5.3,-1,-1,8351,67910
jarulraj/sqlcheck,-1,-1,3.8,-1,-1,93,1980
jarikomppa/soloud,-1,-1,4.9,-1,-1,21919,171786
jaredtao/DesignPattern,-1,-1,4.4,-1,-1,24,2981
jarcode-foss/glava,-1,0,4.1,-1,-1,830,15002
jank-lang/jank,-1,-1,5.2,-1,-1,1887,20277
janhq/nitro,-1,0,5.7,-1,-1,5445,25508
jakowskidev/uMario_Jakowski,-1,-1,4.3,-1,-1,864,15714
jakkra/ZSWatch,-1,-1,6.1,-1,-1,2891,31294
jackhumbert/let_there_be_flight,-1,-1,3.4,-1,-1,2089,147656
j2kun/mlir-tutorial,-1,-1,6.9,-1,-1,116,1027
ivipsourcecode/DS-SLAM,-1,-1,4.4,-1,-1,2306,12176
ivansafrin/Polycode,-1,-1,4.1,-1,-1,17469,105815
its-pointless/gcc_termux,-1,-1,1.9,-1,-1,1249,6729
itisyang/playerdemo,-1,-1,3,-1,-1,43242,39427
ithewei/hplayer,-1,-1,2.4,-1,-1,33512,80211
ispc/ispc,-1,31,7.1,-1,-1,10798,51677
ishitatsuyuki/LatencyFleX,-1,-1,4,-1,-1,226,713
isc-projects/kea,-1,-1,7.3,-1,-1,224239,539466
isc-projects/bind9,-1,-1,6.4,-1,-1,80592,306432
irssi/irssi,-1,-1,5.9,-1,-1,7927,64083
irods/irods,-1,-1,6.2,-1,-1,39507,198050
iqiyi/xCrash,-1,-1,3.9,-1,-1,4653,30880
iqiyi/dpvs,-1,158,6.1,-1,-1,19614,119904
iptux-src/iptux,-1,-1,5.4,-1,-1,11403,36376
ipsn/go-libtor,-1,-1,2.7,-1,-1,123635,500070
ipasimulator/ipasim,-1,-1,4,-1,-1,20586,20015
iortcw/iortcw,-1,-1,3.5,-1,-1,255284,775287
inviwo/inviwo,-1,424,6.2,-1,-1,178443,540490
introlab/rtabmap_ros,-1,-1,5.9,-1,-1,3100,31398
introlab/rtabmap,-1,-1,5.4,-1,-1,98158,315547
introlab/find-object,-1,-1,4.1,-1,-1,4528,22218
intel/yarpgen,-1,0,7.1,-1,-1,1234,9728
intel/kernel-fuzzer-for-xen-project,-1,-1,5.3,-1,-1,838,4891
intel/gvt-linux,-1,-1,3.9,-1,-1,3923767,23855733
intel/compute-runtime,-1,0,6.8,-1,-1,71052,887795
inspircd/inspircd,-1,-1,5.1,-1,-1,25172,79940
inspector-repl/inspector,-1,-1,4.4,-1,-1,159,416
inikep/lizard,-1,-1,3.5,-1,-1,3448,13597
ingowald/optix7course,-1,0,5,-1,-1,13739,38481
infinit/elle,-1,161,3.5,-1,-1,89075,480359
inexorgame/vulkan-renderer,-1,-1,5,-1,-1,1493,7680
inducer/meshpy,-1,-1,4.8,-1,-1,10994,40831
include-what-you-use/include-what-you-use,-1,-1,6.2,-1,-1,15404,17644
immortalwrt/immortalwrt,-1,120,6.2,-1,-1,58418,233781
imalimin/HardwareVideoCodec,-1,-1,2.9,-1,-1,10468,40994
illumos/illumos-gate,-1,-1,5.4,-1,-1,2677653,10828546
illera88/Ponce,-1,-1,3.8,-1,-1,767,3669
iliasam/OpenTOFLidar,-1,-1,3.8,-1,-1,26110,36984
iliasam/OpenSimpleLidar,-1,-1,3.2,-1,-1,18634,18093
ikalnytskyi/termcolor,-1,0,4.5,-1,-1,90,912
iizukanao/picam,-1,-1,4.2,-1,-1,1140,9524
igraph/igraph,-1,-1,5.3,-1,-1,131372,257322
idmillington/aicore,-1,-1,2.7,-1,-1,3433,5114
idea4good/GuiLiteSamples,-1,-1,2.3,-1,-1,135000,241062
idaholab/moose,-1,-1,7.7,-1,-1,240033,777922
icecc/icecream,-1,-1,4,-1,-1,2444,15155
ibireme/yyjson,-1,107,5.8,-1,-1,6746,25544
iNavFlight/inav,-1,0,6,-1,-1,578344,1224081
i2Nav-WHU/KF-GINS,-1,617,3.7,-1,-1,99082,343102
i-rinat/freshplayerplugin,-1,-1,3.7,-1,-1,25235,78100
i-rinat/apulse,-1,-1,4.5,-1,-1,4396,8109
hzy3774/AndroidP7zip,-1,-1,3.5,-1,-1,11003,135439
hzqst/unicorn_pe,-1,76,3.9,-1,-1,85566,519361
hzeller/timg,-1,-1,5.2,-1,-1,3270,12986
hzeller/gmrender-resurrect,-1,-1,4.5,-1,-1,1426,4605
hzcx998/xbook2,-1,-1,2.5,-1,-1,55360,256815
hyye/lio-mapping,-1,-1,3.9,-1,-1,6293,14398
hyrise/hyrise,-1,-1,5,-1,-1,22188,105929
hyprwm/hyprpicker,-1,-1,4.8,-1,-1,32,1095
hyprwm/hyprpaper,-1,-1,5.7,-1,-1,43,1403
hyprwm/Hypr,-1,-1,4.2,-1,-1,520,5279
hyperledger/iroha,-1,-1,5.9,-1,-1,22229,97834
hyperion-project/hyperion.ng,-1,0,5.1,-1,-1,13265,55598
hyperic/sigar,-1,-1,3.1,-1,-1,3201,34446
hydromisc/hydromisc,-1,-1,3.5,-1,-1,58,782
hydrogen-music/hydrogen,-1,0,5,-1,-1,22106,79141
hydro-project/anna,-1,-1,5.1,-1,-1,1313,5930
hyOzd/serialplot,-1,-1,4.5,-1,-1,3218,20544
husky/husky,-1,-1,5.7,-1,-1,null,null
hughperkins/tf-coriander,-1,0,3.4,-1,-1,63849,252805
hughperkins/DeepCL,-1,311,4.3,-1,-1,28247,70392
hteso/iaito,-1,-1,5,-1,-1,828,9178
htacg/tidy-html5,-1,-1,3,-1,-1,10604,43575
hszhao/PSPNet,-1,-1,2.2,-1,-1,13381,64374
hsutter/gcpp,-1,-1,4.8,-1,-1,669,1566
hrastnik/face_detect_n_track,-1,-1,4.1,-1,-1,74,452
hpcc-systems/HPCC-Platform,-1,0,4.8,-1,-1,85172,974549
hove-io/navitia,-1,-1,6.1,-1,-1,20359,85303
horsicq/XPEViewer,-1,-1,4.8,-1,-1,160,496
horsicq/XELFViewer,-1,-1,4.8,-1,-1,165,522
horizon-eda/horizon,-1,-1,4.6,-1,-1,33427,338523
horde3d/Horde3D,-1,-1,4.8,-1,-1,16232,60644
hnvn/flutter_shimmer,-1,-1,4.2,-1,-1,118,530
hmartiro/kalman-cpp,-1,-1,4.5,-1,-1,62,125
hku-mars/r3live,-1,-1,4.4,-1,-1,38788,144346
hku-mars/r2live,-1,-1,3.8,-1,-1,4422,25763
hku-mars/mlcc,-1,-1,4.4,-1,-1,125,6262
hku-mars/loam_livox,-1,-1,4.1,-1,-1,3699,17729
hku-mars/livox_camera_calib,-1,-1,4.4,-1,-1,165,2825
hku-mars/ikd-Tree,-1,-1,4.1,-1,-1,82,2027
hku-mars/VoxelMap,-1,-1,3.8,-1,-1,257,2869
hku-mars/STD,-1,-1,4.1,-1,-1,204,2745
hku-mars/Point-LIO,-1,-1,5.9,-1,-1,1438,7043
hku-mars/LiDAR_IMU_Init,-1,-1,4,-1,-1,361,6953
hku-mars/ImMesh,-1,-1,4.7,-1,-1,19551,95052
hku-mars/FAST_LIO,-1,-1,4.3,-1,-1,1391,7200
hku-mars/FAST-LIVO,-1,-1,5,-1,-1,2158,10291
hku-mars/BALM,-1,-1,4.1,-1,-1,1005,10027
hiroi-sora/PaddleOCR-json,-1,-1,4.8,-1,-1,5496,25420
hikogui/hikogui,-1,-1,4.7,-1,-1,20773,104074
hiitiger/goverlay,-1,-1,3.4,-1,-1,6050,14686
hihozhou/php-opencv,-1,-1,3.8,-1,-1,1396,4907
hexchat/hexchat,-1,-1,6.2,-1,-1,6716,60935
herumi/xbyak,-1,0,6.5,-1,-1,956,23608
herumi/mcl,-1,107,5.4,-1,-1,4464,55942
heremaps/pptk,-1,-1,4.4,-1,-1,693,8038
herbstluftwm/herbstluftwm,-1,-1,5.7,-1,-1,3389,24398
hengli/camodocal,-1,-1,4.4,-1,-1,40604,127408
helio-fm/helio-sequencer,-1,-1,6.1,-1,-1,14118,87783
hasherezade/transacted_hollowing,-1,-1,3.5,-1,-1,572,3506
hasherezade/process_ghosting,-1,-1,3.5,-1,-1,572,3610
hasherezade/process_doppelganging,-1,-1,3,-1,-1,571,3610
hasherezade/pe_to_shellcode,-1,-1,3.7,-1,-1,17,852
hasherezade/pe-sieve,-1,-1,4.6,-1,-1,1162,15287
hasherezade/pe-bear,-1,-1,5.5,-1,-1,642,21883
hasherezade/mal_unpack,-1,-1,3.8,-1,-1,593,4778
hasherezade/libpeconv,-1,-1,4,-1,-1,1814,10818
hasherezade/hollows_hunter,-1,-1,4.7,-1,-1,595,4601
hasherezade/exe_to_dll,-1,-1,3.5,-1,-1,2,303
hasherezade/dll_to_exe,-1,-1,3.2,-1,-1,2,244
hasherezade/demos,-1,-1,3.8,-1,-1,1805,11135
hasherezade/bearparser,-1,-1,5.8,-1,-1,1064,13032
happyfish100/libshmcache,-1,-1,3.7,-1,-1,728,5524
happyfish100/libfastcommon,-1,-1,5.9,-1,-1,5271,36906
hapostgres/pg_auto_failover,-1,8,5.9,-1,-1,16442,58354
hanwckf/rt-n56u,-1,332,2.5,-1,-1,3308594,16228099
hanwckf/immortalwrt-mt798x,-1,120,5.8,-1,-1,77878,336059
hanson-young/nniefacelib,-1,-1,2,-1,-1,2052,6963
hanslub42/rlwrap,-1,40,3.6,-1,-1,1333,6486
halpz/re3,-1,-1,2.7,-1,-1,8527,203108
halayli/lthread,-1,-1,4.3,-1,-1,632,3528
halajun/VDO_SLAM,-1,-1,3.6,-1,-1,7316,22927
hakuna-m/wubiuefi,-1,-1,2.9,-1,-1,22756,160688
haka-security/haka,-1,0,3.7,-1,-1,2668,22664
haiwen/seafile-server,-1,-1,5.5,-1,-1,3184,51937
haiwen/seafile-client,-1,-1,5.6,-1,-1,5709,48272
hacksysteam/HackSysExtremeVulnerableDriver,-1,0,3.6,-1,-1,4534,5834
hackgnar/ble_ctf,-1,-1,3.5,-1,-1,149,927
hackerschoice/gsocket,-1,54,4.8,-1,-1,2797,14008
h3xduck/TripleCross,-1,-1,2.2,-1,-1,14458,336759
h2o/quicly,-1,-1,5.3,-1,-1,3775,15033
h2o/picotls,-1,-1,6.3,-1,-1,6604,32053
gyunaev/birdtray,-1,-1,4.9,-1,-1,1412,5433
gwsw/less,-1,-1,7.1,-1,-1,8005,23993
gwaldron/osgearth,-1,143,5,-1,-1,91912,568591
gup4win/wingup,-1,-1,3.3,-1,-1,39582,126901
gunrock/gunrock,-1,-1,4.6,-1,-1,3552,8984
gtkwave/gtkwave,-1,-1,5.2,-1,-1,9717,107197
gsl-lite/gsl-lite,-1,0,4.3,-1,-1,917,11409
gscept/nebula,-1,-1,5.3,-1,-1,66220,208820
grumpycoders/pcsx-redux,-1,0,6.4,-1,-1,54623,247137
groonga/groonga,-1,-1,6.5,-1,-1,13172,615824
grimfang4/sdl-gpu,-1,-1,4.2,-1,-1,4212,63450
griegler/octnet,-1,-1,4.4,-1,-1,3909,6503
griddb/griddb,-1,1,4.6,-1,-1,83646,499025
grf-labs/grf,-1,50,6.1,-1,-1,25978,106137
greenplum-db/gporca,-1,-1,5.5,-1,-1,130163,245594
greenbone/openvas-scanner,-1,-1,7.1,-1,-1,8650,39326
greatscottgadgets/ubertooth,-1,0,4.6,-1,-1,7139,26909
graphql/libgraphqlparser,-1,-1,5.8,-1,-1,1138,6196
gramineproject/gramine,-1,-1,7.2,-1,-1,13610,78544
grame-cncm/faust,-1,114,3.9,-1,-1,67590,269627
gracicot/kangaru,-1,0,5,-1,-1,1647,7655
gphoto/gphoto2,-1,-1,5.7,-1,-1,1050,6798
gpg/gnupg,-1,-1,6.2,-1,-1,46587,285866
gozfree/gear-lib,-1,-1,4.6,-1,-1,29847,103185
gottcode/focuswriter,-1,-1,5,-1,-1,5428,98094
